sailboat_id,latitude,longitude,compass_heading,tilt
Sailboat-3,41.777347,-71.389180,257.0,-1.03
Sailboat-4,41.769622,-71.391986,271.6,0.11
Sailboat-5,41.774915,-71.396871,142.0,0.04
Sailboat-1,41.782215,-71.380246,130.8,-1.57
Sailboat-2,41.767663,-71.398520,171.5,-0.89
Sailboat-3,41.778239,-71.387949,32.7,0.74
Sailboat-4,41.767864,-71.388954,130.6,1.89
Sailboat-5,41.769342,-71.379931,62.6,-0.04
Sailboat-1,41.778626,-71.383920,252.5,0.34
Sailboat-2,41.777188,-71.398148,215.4,-0.04
Sailboat-3,41.777393,-71.389143,256.7,-0.79
Sailboat-4,41.769657,-71.392029,270.4,0.33
Sailboat-5,41.774943,-71.396915,141.5,0.10
Sailboat-1,41.782221,-71.380211,130.2,-1.75
Sailboat-2,41.767708,-71.398499,171.9,-1.06
Sailboat-3,41.778202,-71.387983,33.3,0.83
Sailboat-4,41.767839,-71.389004,131.4,1.77
Sailboat-5,41.769331,-71.379956,62.7,-0.43
Sailboat-1,41.778612,-71.383937,252.5,0.69
Sailboat-2,41.777152,-71.398115,215.2,0.35
Sailboat-3,41.777396,-71.389152,255.8,-0.28
Sailboat-4,41.769608,-71.392060,270.0,0.15
Sailboat-5,41.774900,-71.396901,140.1,-0.33
Sailboat-1,41.782244,-71.380252,132.1,-1.81
Sailboat-2,41.767743,-71.398471,173.6,-0.98
Sailboat-3,41.778197,-71.388027,33.7,1.18
Sailboat-4,41.767803,-71.389015,132.6,1.83
Sailboat-5,41.769285,-71.379947,63.2,-0.63
Sailboat-1,41.778661,-71.383927,250.9,1.08
Sailboat-2,41.777180,-71.398146,213.4,0.52
Sailboat-3,41.777367,-71.389134,256.2,-0.60
Sailboat-4,41.769647,-71.392087,268.5,-0.27
Sailboat-5,41.774873,-71.396876,139.1,-0.11
Sailboat-1,41.782276,-71.380243,130.8,-1.31
Sailboat-2,41.767722,-71.398438,174.7,-0.74
Sailboat-3,41.778239,-71.388062,35.2,1.08
Sailboat-4,41.767816,-71.388997,133.5,1.74
Sailboat-5,41.769292,-71.379991,62.8,-0.45
Sailboat-1,41.778673,-71.383921,251.4,0.80
Sailboat-2,41.777189,-71.398185,214.7,0.53
Sailboat-3,41.777321,-71.389166,256.3,-0.19
Sailboat-4,41.769648,-71.392100,269.6,0.13
Sailboat-5,41.774866,-71.396880,138.4,-0.50
Sailboat-1,41.782275,-71.380214,132.8,-1.32
Sailboat-2,41.767705,-71.398440,174.8,-1.00
Sailboat-3,41.778216,-71.388082,35.2,1.23
Sailboat-4,41.767773,-71.388994,133.0,1.64
Sailboat-5,41.769317,-71.380002,62.5,-0.04
Sailboat-1,41.778646,-71.383928,250.8,0.88
Sailboat-2,41.777218,-71.398231,216.3,0.82
Sailboat-3,41.777287,-71.389126,255.3,0.23
Sailboat-4,41.769672,-71.392138,268.9,0.03
Sailboat-5,41.774875,-71.396847,138.1,-0.14
Sailboat-1,41.782319,-71.380211,134.0,-1.24
Sailboat-2,41.767742,-71.398472,174.9,-1.29
Sailboat-3,41.778232,-71.388131,33.2,1.62
Sailboat-4,41.767804,-71.389030,133.3,1.73
Sailboat-5,41.769300,-71.379969,62.2,0.23
Sailboat-1,41.778603,-71.383948,250.1,0.87
Sailboat-2,41.777216,-71.398239,214.9,0.97
Sailboat-3,41.777315,-71.389156,255.7,-0.05
Sailboat-4,41.769716,-71.392184,269.7,-0.37
Sailboat-5,41.774845,-71.396805,138.2,-0.16
Sailboat-1,41.782292,-71.380260,134.5,-1.54
Sailboat-2,41.767696,-71.398477,174.6,-1.36
Sailboat-3,41.778204,-71.388173,32.5,1.82
Sailboat-4,41.767817,-71.389046,132.2,1.68
Sailboat-5,41.769313,-71.379964,63.2,0.06
Sailboat-1,41.778651,-71.383970,249.1,0.72
Sailboat-2,41.777221,-71.398237,214.4,1.32
Sailboat-3,41.777289,-71.389164,257.1,-0.40
Sailboat-4,41.769745,-71.392191,268.2,-0.73
Sailboat-5,41.774807,-71.396814,137.2,-0.02
Sailboat-1,41.782252,-71.380242,135.5,-1.64
Sailboat-2,41.767672,-71.398475,176.4,-1.17
Sailboat-3,41.778227,-71.388148,32.4,1.80
Sailboat-4,41.767850,-71.389083,132.1,1.15
Sailboat-5,41.769281,-71.379970,62.1,-0.11
Sailboat-1,41.778654,-71.383967,247.4,0.73
Sailboat-2,41.777225,-71.398217,214.1,0.82
Sailboat-3,41.777312,-71.389121,256.5,-0.05
Sailboat-4,41.769769,-71.392160,267.1,-0.74
Sailboat-5,41.774853,-71.396805,137.6,-0.03
Sailboat-1,41.782259,-71.380257,134.2,-1.48
Sailboat-2,41.767626,-71.398457,175.9,-1.07
Sailboat-3,41.778183,-71.388123,30.9,1.73
Sailboat-4,41.767875,-71.389100,132.1,0.71
Sailboat-5,41.769256,-71.379979,60.5,-0.50
Sailboat-1,41.778699,-71.384012,249.0,1.05
Sailboat-2,41.777246,-71.398237,214.5,0.73
Sailboat-3,41.777269,-71.389096,256.7,0.02
Sailboat-4,41.769810,-71.392189,265.4,-0.82
Sailboat-5,41.774890,-71.396832,137.6,-0.29
Sailboat-1,41.782276,-71.380236,135.9,-1.24
Sailboat-2,41.767637,-71.398423,176.0,-0.59
Sailboat-3,41.778189,-71.388107,30.6,1.51
Sailboat-4,41.767866,-71.389138,130.5,0.69
Sailboat-5,41.769295,-71.379997,62.4,-0.73
Sailboat-1,41.778689,-71.383980,247.1,0.77
Sailboat-2,41.777274,-71.398212,213.2,0.30
Sailboat-3,41.777278,-71.389046,255.4,-0.05
Sailboat-4,41.769797,-71.392189,264.2,-1.17
Sailboat-5,41.774898,-71.396813,137.9,0.13
Sailboat-1,41.782233,-71.380256,136.8,-1.02
Sailboat-2,41.767609,-71.398387,177.3,-0.88
Sailboat-3,41.778157,-71.388085,30.4,1.76
Sailboat-4,41.767852,-71.389097,132.4,0.53
Sailboat-5,41.769250,-71.379992,63.5,-1.13
Sailboat-1,41.778679,-71.383989,247.8,0.33
Sailboat-2,41.777260,-71.398172,213.5,0.14
Sailboat-3,41.777257,-71.389086,255.1,0.19
Sailboat-4,41.769846,-71.392141,265.6,-1.03
Sailboat-5,41.774884,-71.396834,137.2,0.25
Sailboat-1,41.782224,-71.380226,138.6,-0.66
Sailboat-2,41.767620,-71.398372,178.1,-0.65
Sailboat-3,41.778155,-71.388051,30.3,1.74
Sailboat-4,41.767851,-71.389127,134.0,0.25
Sailboat-5,41.769258,-71.379975,63.1,-0.83
Sailboat-1,41.778655,-71.384011,247.2,0.00
Sailboat-2,41.777278,-71.398151,212.3,-0.11
Sailboat-3,41.777210,-71.389097,254.2,0.56
Sailboat-4,41.769896,-71.392126,264.2,-1.42
Sailboat-5,41.774870,-71.396842,136.4,-0.22
Sailboat-1,41.782181,-71.380192,140.1,-0.95
Sailboat-2,41.767632,-71.398405,177.2,-0.15
Sailboat-3,41.778195,-71.388049,31.2,1.83
Sailboat-4,41.767835,-71.389117,133.4,-0.07
Sailboat-5,41.769256,-71.379952,63.4,-0.32
Sailboat-1,41.778680,-71.384035,245.3,-0.01
Sailboat-2,41.777315,-71.398149,213.1,-0.46
Sailboat-3,41.777241,-71.389108,255.3,0.63
Sailboat-4,41.769887,-71.392164,262.4,-1.43
Sailboat-5,41.774879,-71.396846,134.4,-0.51
Sailboat-1,41.782193,-71.380179,141.1,-1.00
Sailboat-2,41.767629,-71.398445,178.6,-0.01
Sailboat-3,41.778235,-71.388096,31.4,1.40
Sailboat-4,41.767827,-71.389079,133.5,-0.17
Sailboat-5,41.769282,-71.379960,63.4,-0.66
Sailboat-1,41.778639,-71.384060,246.8,-0.02
Sailboat-2,41.777346,-71.398140,211.5,-0.02
Sailboat-3,41.777257,-71.389154,256.5,1.05
Sailboat-4,41.769851,-71.392165,260.6,-1.34
Sailboat-5,41.774897,-71.396822,134.5,-0.54
Sailboat-1,41.782183,-71.380197,140.6,-1.03
Sailboat-2,41.767590,-71.398448,178.9,0.31
Sailboat-3,41.778195,-71.388048,33.0,1.22
Sailboat-4,41.767850,-71.389051,131.8,-0.61
Sailboat-5,41.769242,-71.379914,61.8,-0.75
Sailboat-1,41.778643,-71.384094,245.9,0.12
Sailboat-2,41.777387,-71.398155,213.3,-0.07
Sailboat-3,41.777250,-71.389139,256.8,0.63
Sailboat-4,41.769852,-71.392179,262.3,-0.91
Sailboat-5,41.774944,-71.396844,134.6,-0.38
Sailboat-1,41.782142,-71.380169,141.7,-1.26
Sailboat-2,41.767549,-71.398428,180.2,0.39
Sailboat-3,41.778147,-71.388070,32.9,0.70
Sailboat-4,41.767825,-71.389023,133.0,-0.57
Sailboat-5,41.769204,-71.379947,61.8,-1.19
Sailboat-1,41.778638,-71.384071,245.6,0.27
Sailboat-2,41.777378,-71.398192,212.1,0.28
Sailboat-3,41.777240,-71.389149,257.7,0.61
Sailboat-4,41.769811,-71.392179,261.9,-1.00
Sailboat-5,41.774992,-71.396856,136.4,-0.48
Sailboat-1,41.782176,-71.380150,143.3,-1.06
Sailboat-2,41.767546,-71.398416,180.2,0.72
Sailboat-3,41.778137,-71.388067,33.1,0.22
Sailboat-4,41.767800,-71.389007,133.0,-0.52
Sailboat-5,41.769203,-71.379903,59.8,-0.90
Sailboat-1,41.778620,-71.384087,244.9,-0.17
Sailboat-2,41.777422,-71.398205,210.9,0.41
Sailboat-3,41.777244,-71.389140,258.1,0.53
Sailboat-4,41.769852,-71.392168,263.5,-1.42
Sailboat-5,41.775022,-71.396827,135.1,-0.22
Sailboat-1,41.782218,-71.380138,144.0,-0.55
Sailboat-2,41.767530,-71.398402,179.4,0.84
Sailboat-3,41.778102,-71.388105,33.1,0.57
Sailboat-4,41.767776,-71.389012,132.9,-0.65
Sailboat-5,41.769199,-71.379901,58.1,-1.21
Sailboat-1,41.778578,-71.384103,246.0,-0.08
Sailboat-2,41.777427,-71.398217,212.4,0.23
Sailboat-3,41.777196,-71.389181,259.3,0.76
Sailboat-4,41.769860,-71.392180,262.4,-1.09
Sailboat-5,41.775060,-71.396852,136.6,0.12
Sailboat-1,41.782265,-71.380090,145.8,-0.29
Sailboat-2,41.767573,-71.398426,178.2,0.91
Sailboat-3,41.778113,-71.388106,33.7,0.26
Sailboat-4,41.767792,-71.389041,134.5,-0.80
Sailboat-5,41.769215,-71.379851,57.3,-1.01
Sailboat-1,41.778558,-71.384146,244.2,0.12
Sailboat-2,41.777400,-71.398214,212.9,0.02
Sailboat-3,41.777227,-71.389180,261.0,0.87
Sailboat-4,41.769842,-71.392194,261.6,-0.99
Sailboat-5,41.775069,-71.396876,135.9,-0.21
Sailboat-1,41.782286,-71.380051,147.7,0.04
Sailboat-2,41.767538,-71.398424,180.1,0.46
Sailboat-3,41.778129,-71.388131,34.1,0.15
Sailboat-4,41.767832,-71.389045,135.8,-0.78
Sailboat-5,41.769233,-71.379879,58.6,-1.29
Sailboat-1,41.778511,-71.384132,242.2,-0.11
Sailboat-2,41.777371,-71.398211,213.1,-0.01
Sailboat-3,41.777216,-71.389219,259.8,0.86
Sailboat-4,41.769829,-71.392171,263.2,-0.73
Sailboat-5,41.775024,-71.396891,136.4,0.02
Sailboat-1,41.782295,-71.380028,149.4,0.02
Sailboat-2,41.767545,-71.398377,181.2,0.07
Sailboat-3,41.778113,-71.388137,35.8,0.41
Sailboat-4,41.767811,-71.389034,136.4,-0.54
Sailboat-5,41.769254,-71.379876,57.0,-1.65
Sailboat-1,41.778523,-71.384148,241.7,-0.45
Sailboat-2,41.777365,-71.398233,214.4,0.39
Sailboat-3,41.777224,-71.389249,259.3,0.96
Sailboat-4,41.769824,-71.392203,261.4,-0.61
Sailboat-5,41.774989,-71.396851,137.7,0.14
Sailboat-1,41.782278,-71.380074,149.6,0.46
Sailboat-2,41.767507,-71.398421,180.2,-0.33
Sailboat-3,41.778125,-71.388162,37.6,0.46
Sailboat-4,41.767836,-71.389038,136.5,-0.71
Sailboat-5,41.769232,-71.379916,55.8,-1.93
Sailboat-1,41.778501,-71.384149,243.6,-0.86
Sailboat-2,41.777347,-71.398265,215.2,0.62
Sailboat-3,41.777239,-71.389299,260.1,0.61
Sailboat-4,41.769855,-71.392225,262.3,-0.11
Sailboat-5,41.775030,-71.396891,137.5,0.38
Sailboat-1,41.782316,-71.380107,147.6,0.63
Sailboat-2,41.767510,-71.398461,180.5,-0.25
Sailboat-3,41.778108,-71.388145,38.1,0.12
Sailboat-4,41.767795,-71.389032,137.8,-0.59
Sailboat-5,41.769228,-71.379870,55.5,-1.86
Sailboat-1,41.778488,-71.384194,245.4,-0.49
Sailboat-2,41.777332,-71.398254,215.1,0.36
Sailboat-3,41.777266,-71.389316,260.4,0.42
Sailboat-4,41.769876,-71.392259,261.7,-0.10
Sailboat-5,41.775060,-71.396856,135.9,-0.05
Sailboat-1,41.782321,-71.380147,145.7,0.43
Sailboat-2,41.767488,-71.398429,181.6,-0.58
Sailboat-3,41.778099,-71.388152,39.4,0.58
Sailboat-4,41.767809,-71.389051,139.6,-0.70
Sailboat-5,41.769272,-71.379886,54.7,-2.03
Sailboat-1,41.778481,-71.384206,246.2,-0.72
Sailboat-2,41.777287,-71.398304,216.2,0.05
Sailboat-3,41.777230,-71.389273,260.3,0.69
Sailboat-4,41.769896,-71.392229,261.6,0.13
Sailboat-5,41.775029,-71.396853,137.7,-0.37
Sailboat-1,41.782330,-71.380149,143.9,0.25
Sailboat-2,41.767449,-71.398418,181.2,-0.42
Sailboat-3,41.778115,-71.388115,40.7,0.43
Sailboat-4,41.767836,-71.389055,141.3,-0.66
Sailboat-5,41.769265,-71.379907,53.4,-1.93
Sailboat-1,41.778458,-71.384231,244.4,-0.38
Sailboat-2,41.777264,-71.398346,215.7,-0.30
Sailboat-3,41.777201,-71.389234,260.1,0.79
Sailboat-4,41.769933,-71.392215,263.2,-0.16
Sailboat-5,41.775038,-71.396843,139.1,-0.46
Sailboat-1,41.782377,-71.380137,142.0,0.15
Sailboat-2,41.767490,-71.398426,179.7,-0.31
Sailboat-3,41.778103,-71.388155,41.3,0.72
Sailboat-4,41.767873,-71.389097,141.4,-0.67
Sailboat-5,41.769281,-71.379890,55.2,-1.52
Sailboat-1,41.778456,-71.384279,245.4,-0.32
Sailboat-2,41.777290,-71.398342,216.9,-0.56
Sailboat-3,41.777173,-71.389230,260.9,0.67
Sailboat-4,41.769922,-71.392260,261.9,0.03
Sailboat-5,41.775006,-71.396795,140.0,-0.86
Sailboat-1,41.782348,-71.380117,142.2,0.61
Sailboat-2,41.767463,-71.398462,179.7,-0.16
Sailboat-3,41.778121,-71.388168,42.8,0.55
Sailboat-4,41.767831,-71.389145,142.8,-0.27
Sailboat-5,41.769321,-71.379905,54.7,-1.62
Sailboat-1,41.778498,-71.384279,246.0,-0.30
Sailboat-2,41.777279,-71.398303,217.7,-0.55
Sailboat-3,41.777157,-71.389268,259.0,0.78
Sailboat-4,41.769881,-71.392291,263.2,-0.13
Sailboat-5,41.774983,-71.396786,140.6,-0.56
Sailboat-1,41.782315,-71.380142,141.3,0.80
Sailboat-2,41.767485,-71.398502,180.4,-0.43
Sailboat-3,41.778109,-71.388130,43.4,0.30
Sailboat-4,41.767859,-71.389177,144.3,0.00
Sailboat-5,41.769308,-71.379936,53.2,-1.87
Sailboat-1,41.778516,-71.384300,246.6,-0.61
Sailboat-2,41.777238,-71.398284,216.3,-0.79
Sailboat-3,41.777114,-71.389258,260.0,0.45
Sailboat-4,41.769879,-71.392298,263.9,0.28
Sailboat-5,41.774963,-71.396826,139.1,-0.15
Sailboat-1,41.782325,-71.380142,141.2,0.53
Sailboat-2,41.767532,-71.398530,180.5,-0.26
Sailboat-3,41.778123,-71.388087,44.6,0.62
Sailboat-4,41.767881,-71.389138,143.3,0.46
Sailboat-5,41.769259,-71.379909,52.3,-1.46
Sailboat-1,41.778530,-71.384330,245.2,-0.71
Sailboat-2,41.777196,-71.398286,215.7,-1.15
Sailboat-3,41.777110,-71.389300,258.4,0.26
Sailboat-4,41.769888,-71.392318,262.5,-0.08
Sailboat-5,41.774956,-71.396779,140.1,-0.36
Sailboat-1,41.782303,-71.380165,142.8,0.30
Sailboat-2,41.767496,-71.398518,180.1,-0.40
Sailboat-3,41.778093,-71.388048,46.4,0.79
Sailboat-4,41.767844,-71.389149,142.2,0.80
Sailboat-5,41.769292,-71.379952,51.1,-0.94
Sailboat-1,41.778557,-71.384304,246.0,-0.94
Sailboat-2,41.777187,-71.398264,217.5,-1.04
Sailboat-3,41.777093,-71.389296,258.7,-0.12
Sailboat-4,41.769930,-71.392326,262.8,-0.27
Sailboat-5,41.774980,-71.396777,140.0,0.11
Sailboat-1,41.782299,-71.380187,143.1,0.47
Sailboat-2,41.767478,-71.398516,178.7,-0.63
Sailboat-3,41.778062,-71.388034,47.5,0.90
Sailboat-4,41.767881,-71.389109,141.0,0.84
Sailboat-5,41.769245,-71.379972,52.4,-0.70
Sailboat-1,41.778561,-71.384255,246.5,-0.92
Sailboat-2,41.777163,-71.398280,217.6,-0.83
Sailboat-3,41.777081,-71.389255,260.5,0.20
Sailboat-4,41.769965,-71.392346,262.9,-0.47
Sailboat-5,41.775024,-71.396816,141.4,0.29
Sailboat-1,41.782254,-71.380199,143.1,0.45
Sailboat-2,41.767443,-71.398466,177.2,-1.07
Sailboat-3,41.778099,-71.388011,45.8,0.76
Sailboat-4,41.767919,-71.389140,139.9,0.65
Sailboat-5,41.769287,-71.379950,52.8,-0.76
Sailboat-1,41.778606,-71.384244,244.8,-1.10
Sailboat-2,41.777137,-71.398295,218.2,-0.96
Sailboat-3,41.777108,-71.389256,260.5,-0.02
Sailboat-4,41.769985,-71.392371,261.4,-0.40
Sailboat-5,41.775042,-71.396807,140.5,0.46
Sailboat-1,41.782302,-71.380229,141.3,0.82
Sailboat-2,41.767410,-71.398424,177.5,-1.21
Sailboat-3,41.778059,-71.387970,45.8,1.17
Sailboat-4,41.767880,-71.389106,139.2,0.73
Sailboat-5,41.769246,-71.379931,52.3,-0.49
Sailboat-1,41.778653,-71.384220,245.1,-1.40
Sailboat-2,41.777150,-71.398311,218.7,-0.57
Sailboat-3,41.777065,-71.389231,259.9,-0.20
Sailboat-4,41.770013,-71.392405,259.7,-0.52
Sailboat-5,41.775066,-71.396769,140.0,-0.03
Sailboat-1,41.782291,-71.380197,141.1,1.05
Sailboat-2,41.767445,-71.398405,178.1,-0.89
Sailboat-3,41.778017,-71.387951,44.9,1.47
Sailboat-4,41.767903,-71.389057,139.1,1.11
Sailboat-5,41.769252,-71.379901,54.2,-0.62
Sailboat-1,41.778628,-71.384266,244.4,-1.44
Sailboat-2,41.777112,-71.398322,220.5,-0.35
Sailboat-3,41.777101,-71.389279,259.5,0.21
Sailboat-4,41.770001,-71.392443,259.9,-0.69
Sailboat-5,41.775053,-71.396722,140.2,0.23
Sailboat-1,41.782263,-71.380161,142.9,1.41
Sailboat-2,41.767420,-71.398392,176.6,-0.88
Sailboat-3,41.777972,-71.387987,43.8,1.76
Sailboat-4,41.767939,-71.389047,138.7,0.79
Sailboat-5,41.769250,-71.379863,52.9,-0.99
Sailboat-1,41.778645,-71.384270,244.7,-1.26
Sailboat-2,41.777087,-71.398334,218.9,-0.12
Sailboat-3,41.777137,-71.389257,258.7,0.37
Sailboat-4,41.769963,-71.392423,258.3,-1.00
Sailboat-5,41.775041,-71.396711,142.1,0.04
Sailboat-1,41.782224,-71.380171,141.5,1.80
Sailboat-2,41.767382,-71.398393,176.5,-0.86
Sailboat-3,41.777936,-71.387951,45.4,1.90
Sailboat-4,41.767903,-71.389049,137.8,1.11
Sailboat-5,41.769224,-71.379886,52.9,-0.94
Sailboat-1,41.778630,-71.384312,243.9,-0.98
Sailboat-2,41.777096,-71.398286,218.1,-0.22
Sailboat-3,41.777151,-71.389222,256.8,0.36
Sailboat-4,41.770003,-71.392427,260.2,-1.18
Sailboat-5,41.775000,-71.396670,141.9,0.35
Sailboat-1,41.782236,-71.380215,140.4,1.43
Sailboat-2,41.767365,-71.398350,174.6,-1.20
Sailboat-3,41.777970,-71.387983,44.3,1.98
Sailboat-4,41.767855,-71.389077,136.2,1.34
Sailboat-5,41.769174,-71.379866,52.2,-0.98
Sailboat-1,41.778633,-71.384310,245.8,-1.23
Sailboat-2,41.777140,-71.398276,219.1,0.05
Sailboat-3,41.777185,-71.389189,256.1,0.35
Sailboat-4,41.769978,-71.392421,260.2,-0.83
Sailboat-5,41.775011,-71.396693,142.8,0.36
Sailboat-1,41.782271,-71.380168,142.0,1.42
Sailboat-2,41.767321,-71.398332,176.5,-0.85
Sailboat-3,41.778009,-71.387973,43.0,2.18
Sailboat-4,41.767875,-71.389038,135.5,0.99
Sailboat-5,41.769145,-71.379868,51.9,-1.34
Sailboat-1,41.778664,-71.384350,247.4,-1.00
Sailboat-2,41.777117,-71.398309,218.1,-0.29
Sailboat-3,41.777160,-71.389234,257.2,0.65
Sailboat-4,41.769969,-71.392372,262.0,-0.62
Sailboat-5,41.775006,-71.396731,142.5,0.06
Sailboat-1,41.782308,-71.380158,143.1,1.42
Sailboat-2,41.767309,-71.398367,176.6,-0.56
Sailboat-3,41.777974,-71.387935,42.6,2.24
Sailboat-4,41.767878,-71.388999,136.0,0.66
Sailboat-5,41.769144,-71.379849,51.1,-1.08
Sailboat-1,41.778636,-71.384301,246.7,-0.81
Sailboat-2,41.777160,-71.398282,216.6,0.11
Sailboat-3,41.777140,-71.389222,256.5,0.38
Sailboat-4,41.769984,-71.392348,263.6,-0.18
Sailboat-5,41.774957,-71.396774,142.7,-0.38
Sailboat-1,41.782350,-71.380116,144.0,1.46
Sailboat-2,41.767269,-71.398343,178.5,-0.50
Sailboat-3,41.777971,-71.387969,40.9,2.27
Sailboat-4,41.767846,-71.389030,136.5,0.55
Sailboat-5,41.769169,-71.379816,53.0,-1.42
Sailboat-1,41.778640,-71.384260,245.6,-0.46
Sailboat-2,41.777118,-71.398287,217.6,0.26
Sailboat-3,41.777144,-71.389222,258.3,0.68
Sailboat-4,41.769994,-71.392386,265.3,0.06
Sailboat-5,41.774997,-71.396820,144.3,-0.79
Sailboat-1,41.782304,-71.380067,145.9,1.81
Sailboat-2,41.767251,-71.398387,179.4,-0.53
Sailboat-3,41.778015,-71.388017,41.0,1.95
Sailboat-4,41.767832,-71.389004,134.7,0.65
Sailboat-5,41.769183,-71.379788,52.5,-1.82
Sailboat-1,41.778664,-71.384309,244.1,-0.51
Sailboat-2,41.777098,-71.398323,219.3,0.64
Sailboat-3,41.777174,-71.389198,259.2,0.38
Sailboat-4,41.769962,-71.392353,264.2,-0.06
Sailboat-5,41.775018,-71.396812,145.2,-0.84
Sailboat-1,41.782328,-71.380045,145.4,1.40
Sailboat-2,41.767266,-71.398358,180.5,-0.83
Sailboat-3,41.777989,-71.387990,39.3,1.49
Sailboat-4,41.767817,-71.388976,135.6,0.19
Sailboat-5,41.769215,-71.379822,51.1,-2.19
Sailboat-1,41.778642,-71.384270,245.2,-0.13
Sailboat-2,41.777109,-71.398321,218.8,0.24
Sailboat-3,41.777181,-71.389194,259.9,-0.02
Sailboat-4,41.769929,-71.392315,263.5,-0.40
Sailboat-5,41.775031,-71.396848,145.1,-0.38
Sailboat-1,41.782337,-71.380011,144.9,1.12
Sailboat-2,41.767264,-71.398350,182.0,-0.47
Sailboat-3,41.777962,-71.387965,37.4,1.21
Sailboat-4,41.767782,-71.389019,133.9,0.41
Sailboat-5,41.769221,-71.379825,50.9,-1.85
Sailboat-1,41.778629,-71.384270,246.4,-0.29
Sailboat-2,41.777127,-71.398301,216.9,-0.08
Sailboat-3,41.777136,-71.389236,260.2,0.24
Sailboat-4,41.769892,-71.392300,264.9,-0.57
Sailboat-5,41.775032,-71.396863,143.6,-0.58
Sailboat-1,41.782358,-71.380013,144.2,1.23
Sailboat-2,41.767309,-71.398307,181.4,-0.67
Sailboat-3,41.777974,-71.387975,38.1,1.33
Sailboat-4,41.767740,-71.389019,134.5,0.77
Sailboat-5,41.769213,-71.379853,51.6,-2.20
Sailboat-1,41.778603,-71.384225,247.2,-0.19
Sailboat-2,41.777159,-71.398299,217.5,-0.32
Sailboat-3,41.777146,-71.389191,260.4,0.48
Sailboat-4,41.769900,-71.392276,265.1,-0.33
Sailboat-5,41.775066,-71.396870,142.8,-0.08
Sailboat-1,41.782339,-71.379981,145.2,1.57
Sailboat-2,41.767307,-71.398264,180.4,-0.60
Sailboat-3,41.777978,-71.387941,38.3,1.13
Sailboat-4,41.767778,-71.388982,132.9,1.16
Sailboat-5,41.769246,-71.379819,53.6,-2.53
Sailboat-1,41.778628,-71.384253,246.8,-0.51
Sailboat-2,41.777208,-71.398321,215.9,-0.52
Sailboat-3,41.777107,-71.389199,259.7,0.11
Sailboat-4,41.769891,-71.392243,264.7,-0.37
Sailboat-5,41.775017,-71.396912,143.6,-0.37
Sailboat-1,41.782380,-71.380025,145.0,1.67
Sailboat-2,41.767287,-71.398225,178.7,-0.82
Sailboat-3,41.777974,-71.387901,39.2,1.39
Sailboat-4,41.767777,-71.389022,131.2,1.25
Sailboat-5,41.769223,-71.379773,54.3,-2.62
Sailboat-1,41.778584,-71.384209,245.6,-0.55
Sailboat-2,41.777229,-71.398358,216.9,-0.17
Sailboat-3,41.777101,-71.389149,260.1,-0.16
Sailboat-4,41.769905,-71.392286,264.0,-0.07
Sailboat-5,41.774973,-71.396864,142.1,0.03
Sailboat-1,41.782361,-71.379999,143.4,1.47
Sailboat-2,41.767248,-71.398247,177.2,-1.01
Sailboat-3,41.778008,-71.387943,41.1,0.90
Sailboat-4,41.767804,-71.388999,129.9,1.65
Sailboat-5,41.769256,-71.379802,54.2,-2.19
Sailboat-1,41.778629,-71.384230,243.8,-0.76
Sailboat-2,41.777256,-71.398363,218.5,-0.31
Sailboat-3,41.777097,-71.389129,260.9,0.27
Sailboat-4,41.769871,-71.392265,264.8,0.19
Sailboat-5,41.774925,-71.396902,143.9,-0.06
Sailboat-1,41.782386,-71.379963,145.3,1.79
Sailboat-2,41.767289,-71.398285,178.6,-1.42
Sailboat-3,41.777962,-71.387903,39.1,1.11
Sailboat-4,41.767773,-71.389033,130.7,1.20
Sailboat-5,41.769242,-71.379780,56.2,-1.77
Sailboat-1,41.778608,-71.384199,243.2,-1.01
Sailboat-2,41.777237,-71.398348,218.8,-0.58
Sailboat-3,41.777066,-71.389119,262.8,0.64
Sailboat-4,41.769898,-71.392258,264.3,0.08
Sailboat-5,41.774903,-71.396939,145.6,-0.38
Sailboat-1,41.782379,-71.379959,145.1,2.00
Sailboat-2,41.767263,-71.398309,180.5,-1.31
Sailboat-3,41.777941,-71.387947,39.6,1.09
Sailboat-4,41.767765,-71.389028,131.0,1.12
Sailboat-5,41.769272,-71.379732,56.2,-1.56
Sailboat-1,41.778607,-71.384166,241.5,-0.63
Sailboat-2,41.777202,-71.398305,219.3,-0.56
Sailboat-3,41.777062,-71.389120,262.2,0.15
Sailboat-4,41.769888,-71.392273,266.2,0.07
Sailboat-5,41.774900,-71.396945,146.6,-0.69
Sailboat-1,41.782383,-71.379994,147.0,1.48
Sailboat-2,41.767256,-71.398279,179.3,-1.45
Sailboat-3,41.777927,-71.387945,38.4,1.10
Sailboat-4,41.767795,-71.389069,130.8,1.14
Sailboat-5,41.769272,-71.379773,54.9,-1.69
Sailboat-1,41.778654,-71.384137,242.4,-1.04
Sailboat-2,41.777238,-71.398277,219.8,-0.08
Sailboat-3,41.777100,-71.389167,262.7,0.34
Sailboat-4,41.769863,-71.392251,266.7,0.07
Sailboat-5,41.774899,-71.396938,146.3,-0.56
Sailboat-1,41.782426,-71.380044,148.6,1.23
Sailboat-2,41.767238,-71.398289,177.9,-0.97
Sailboat-3,41.777976,-71.387979,39.1,1.03
Sailboat-4,41.767803,-71.389025,132.7,1.24
