sailboat_id,latitude,longitude,compass_heading,tilt
Sailboat-4,41.775306,-71.393134,65.4,0.37
Sailboat-5,41.775270,-71.391105,8.0,-0.31
Sailboat-1,41.768925,-71.387494,126.4,-0.15
Sailboat-2,41.772298,-71.396593,34.4,-1.42
Sailboat-3,41.782251,-71.386803,128.5,1.22
Sailboat-4,41.775294,-71.393101,64.8,0.24
Sailboat-5,41.775274,-71.391097,6.1,-0.61
Sailboat-1,41.768947,-71.387527,126.7,0.14
Sailboat-2,41.772268,-71.396623,34.3,-1.71
Sailboat-3,41.782293,-71.386785,128.0,1.48
Sailboat-4,41.775327,-71.393133,65.8,0.41
Sailboat-5,41.775305,-71.391056,5.5,-0.71
Sailboat-1,41.768983,-71.387523,127.2,0.22
Sailboat-2,41.772272,-71.396628,33.1,-1.40
Sailboat-3,41.782265,-71.386823,127.5,1.60
Sailboat-4,41.775357,-71.393098,64.9,0.11
Sailboat-5,41.775285,-71.391016,6.5,-1.04
Sailboat-1,41.769013,-71.387514,125.9,0.41
Sailboat-2,41.772301,-71.396604,32.0,-1.40
Sailboat-3,41.782241,-71.386821,128.9,1.25
Sailboat-4,41.775328,-71.393134,64.5,-0.14
Sailboat-5,41.775270,-71.391014,5.0,-0.74
Sailboat-1,41.768998,-71.387490,124.2,0.02
Sailboat-2,41.772337,-71.396573,31.8,-1.22
Sailboat-3,41.782264,-71.386854,130.5,1.43
Sailboat-4,41.775303,-71.393166,66.3,-0.26
Sailboat-5,41.775221,-71.391042,3.1,-0.24
Sailboat-1,41.768967,-71.387509,124.5,-0.17
Sailboat-2,41.772372,-71.396594,32.1,-1.55
Sailboat-3,41.782310,-71.386903,129.6,1.58
Sailboat-4,41.775318,-71.393154,64.8,-0.17
Sailboat-5,41.775232,-71.391032,2.2,-0.68
Sailboat-1,41.768952,-71.387506,124.4,0.19
Sailboat-2,41.772324,-71.396622,30.7,-1.08
Sailboat-3,41.782353,-71.386887,129.6,1.57
Sailboat-4,41.775343,-71.393158,65.7,-0.31
Sailboat-5,41.775270,-71.391071,3.6,-0.22
Sailboat-1,41.768973,-71.387485,124.0,-0.14
Sailboat-2,41.772372,-71.396593,29.4,-1.43
Sailboat-3,41.782311,-71.386873,129.1,1.03
Sailboat-4,41.775301,-71.393158,64.8,-0.65
Sailboat-5,41.775305,-71.391044,2.8,-0.13
Sailboat-1,41.768949,-71.387496,123.8,-0.57
Sailboat-2,41.772350,-71.396587,28.0,-1.63
Sailboat-3,41.782269,-71.386905,130.3,1.37
Sailboat-4,41.775338,-71.393153,66.5,-0.59
Sailboat-5,41.775279,-71.391007,1.2,0.23
Sailboat-1,41.768984,-71.387463,125.0,-0.38
Sailboat-2,41.772361,-71.396558,27.7,-1.54
Sailboat-3,41.782239,-71.386887,131.3,1.19
Sailboat-4,41.775371,-71.393173,67.3,-0.48
Sailboat-5,41.775246,-71.391047,1.0,-0.21
Sailboat-1,41.768965,-71.387433,125.1,-0.61
Sailboat-2,41.772344,-71.396572,25.7,-1.28
Sailboat-3,41.782281,-71.386868,131.6,1.57
Sailboat-4,41.775385,-71.393206,66.5,-0.29
Sailboat-5,41.775250,-71.391094,1.4,-0.32
Sailboat-1,41.768967,-71.387461,123.1,-1.02
Sailboat-2,41.772376,-71.396533,25.8,-1.65
Sailboat-3,41.782288,-71.386908,129.7,1.53
Sailboat-4,41.775382,-71.393205,67.4,0.02
Sailboat-5,41.775263,-71.391054,2.0,-0.41
Sailboat-1,41.769003,-71.387414,122.0,-1.01
Sailboat-2,41.772357,-71.396552,24.1,-2.00
Sailboat-3,41.782294,-71.386918,129.5,1.37
Sailboat-4,41.775403,-71.393187,66.7,0.01
Sailboat-5,41.775300,-71.391065,1.4,-0.71
Sailboat-1,41.769007,-71.387372,120.2,-0.84
Sailboat-2,41.772383,-71.396511,25.4,-2.10
Sailboat-3,41.782270,-71.386874,130.8,1.74
Sailboat-4,41.775383,-71.393220,68.3,0.01
Sailboat-5,41.775294,-71.391034,2.0,-0.90
Sailboat-1,41.769013,-71.387367,121.4,-0.55
Sailboat-2,41.772362,-71.396492,23.8,-2.21
Sailboat-3,41.782292,-71.386862,130.3,1.29
Sailboat-4,41.775402,-71.393214,68.0,0.04
Sailboat-5,41.775316,-71.391042,3.4,-1.06
Sailboat-1,41.769023,-71.387325,120.0,-0.48
Sailboat-2,41.772328,-71.396457,25.7,-2.54
Sailboat-3,41.782309,-71.386851,128.4,1.35
Sailboat-4,41.775399,-71.393238,68.2,0.43
Sailboat-5,41.775282,-71.391071,2.5,-1.25
Sailboat-1,41.769068,-71.387285,120.8,-0.57
Sailboat-2,41.772284,-71.396436,25.6,-2.70
Sailboat-3,41.782289,-71.386898,128.4,1.44
Sailboat-4,41.775440,-71.393233,67.3,0.65
Sailboat-5,41.775321,-71.391088,1.1,-1.18
Sailboat-1,41.769043,-71.387260,119.6,-0.71
Sailboat-2,41.772245,-71.396409,25.3,-2.11
Sailboat-3,41.782309,-71.386942,128.1,1.82
Sailboat-4,41.775451,-71.393206,66.2,0.41
Sailboat-5,41.775360,-71.391081,1.1,-1.43
Sailboat-1,41.769031,-71.387264,120.1,-0.75
Sailboat-2,41.772293,-71.396370,25.9,-2.03
Sailboat-3,41.782289,-71.386905,130.0,2.11
Sailboat-4,41.775483,-71.393169,66.8,0.08
Sailboat-5,41.775370,-71.391091,0.3,-1.21
Sailboat-1,41.769013,-71.387281,119.2,-1.12
Sailboat-2,41.772305,-71.396402,24.9,-2.33
Sailboat-3,41.782335,-71.386908,129.2,2.37
Sailboat-4,41.775474,-71.393177,66.8,0.48
Sailboat-5,41.775393,-71.391052,0.8,-0.93
Sailboat-1,41.769014,-71.387308,119.6,-0.74
Sailboat-2,41.772347,-71.396379,25.1,-1.75
Sailboat-3,41.782325,-71.386917,131.0,2.72
Sailboat-4,41.775493,-71.393213,65.0,0.16
Sailboat-5,41.775412,-71.391102,2.1,-0.48
Sailboat-1,41.769012,-71.387296,121.5,-0.62
Sailboat-2,41.772372,-71.396344,26.9,-2.09
Sailboat-3,41.782303,-71.386923,132.8,2.97
Sailboat-4,41.775533,-71.393243,65.7,-0.28
Sailboat-5,41.775456,-71.391113,3.9,-0.16
Sailboat-1,41.769040,-71.387318,119.9,-0.72
Sailboat-2,41.772411,-71.396295,27.8,-1.65
Sailboat-3,41.782300,-71.386968,134.6,2.57
Sailboat-4,41.775562,-71.393205,66.9,-0.17
Sailboat-5,41.775455,-71.391137,3.3,-0.43
Sailboat-1,41.769017,-71.387313,120.9,-0.73
Sailboat-2,41.772421,-71.396307,26.8,-1.32
Sailboat-3,41.782335,-71.387000,134.7,2.83
Sailboat-4,41.775562,-71.393237,65.2,0.26
Sailboat-5,41.775468,-71.391104,4.2,-0.10
Sailboat-1,41.768974,-71.387330,121.7,-0.58
Sailboat-2,41.772387,-71.396295,25.8,-0.80
Sailboat-3,41.782377,-71.387007,136.2,2.91
Sailboat-4,41.775518,-71.393253,66.6,0.23
Sailboat-5,41.775489,-71.391149,4.0,0.06
Sailboat-1,41.768941,-71.387370,123.4,-0.66
Sailboat-2,41.772390,-71.396251,25.3,-0.38
Sailboat-3,41.782348,-71.386967,137.2,3.11
Sailboat-4,41.775496,-71.393279,67.1,0.33
Sailboat-5,41.775466,-71.391142,5.2,-0.27
Sailboat-1,41.768950,-71.387405,121.5,-1.07
Sailboat-2,41.772364,-71.396205,25.0,-0.06
Sailboat-3,41.782327,-71.386944,136.2,2.65
Sailboat-4,41.775481,-71.393274,68.2,0.32
Sailboat-5,41.775449,-71.391164,4.7,0.20
Sailboat-1,41.768971,-71.387437,123.3,-0.65
Sailboat-2,41.772393,-71.396172,26.8,-0.03
Sailboat-3,41.782376,-71.386918,135.8,2.60
Sailboat-4,41.775494,-71.393227,69.7,0.76
Sailboat-5,41.775492,-71.391171,4.2,0.03
Sailboat-1,41.768993,-71.387465,121.4,-0.86
Sailboat-2,41.772428,-71.396150,25.5,-0.37
Sailboat-3,41.782426,-71.386927,134.2,2.69
Sailboat-4,41.775528,-71.393215,69.5,1.16
Sailboat-5,41.775452,-71.391170,2.8,0.27
Sailboat-1,41.769031,-71.387446,120.4,-0.47
Sailboat-2,41.772455,-71.396114,27.4,0.08
Sailboat-3,41.782411,-71.386893,133.6,2.17
Sailboat-4,41.775496,-71.393166,70.7,0.79
Sailboat-5,41.775403,-71.391180,3.6,0.69
Sailboat-1,41.768987,-71.387446,121.6,-0.10
Sailboat-2,41.772490,-71.396092,28.5,-0.07
Sailboat-3,41.782364,-71.386893,134.7,2.45
Sailboat-4,41.775459,-71.393152,69.7,1.10
Sailboat-5,41.775381,-71.391197,2.8,0.88
Sailboat-1,41.769005,-71.387400,120.5,-0.37
Sailboat-2,41.772442,-71.396131,30.2,0.38
Sailboat-3,41.782406,-71.386860,134.7,2.29
Sailboat-4,41.775488,-71.393102,67.8,1.24
Sailboat-5,41.775416,-71.391231,1.8,1.00
Sailboat-1,41.769024,-71.387403,121.3,-0.77
Sailboat-2,41.772455,-71.396115,28.6,0.57
Sailboat-3,41.782411,-71.386842,133.6,2.23
Sailboat-4,41.775518,-71.393091,66.3,1.45
Sailboat-5,41.775436,-71.391280,1.9,0.93
Sailboat-1,41.768998,-71.387359,121.1,-0.32
Sailboat-2,41.772444,-71.396078,29.0,0.46
Sailboat-3,41.782435,-71.386859,134.0,1.89
Sailboat-4,41.775511,-71.393085,64.8,1.47
Sailboat-5,41.775439,-71.391282,1.2,0.42
Sailboat-1,41.769011,-71.387312,119.3,-0.22
Sailboat-2,41.772460,-71.396052,27.4,0.09
Sailboat-3,41.782423,-71.386835,132.5,1.36
Sailboat-4,41.775526,-71.393090,65.0,0.99
Sailboat-5,41.775415,-71.391248,359.6,0.67
Sailboat-1,41.768997,-71.387329,118.1,-0.21
Sailboat-2,41.772485,-71.396080,28.5,-0.29
Sailboat-3,41.782388,-71.386830,134.2,1.62
Sailboat-4,41.775520,-71.393067,64.2,0.93
Sailboat-5,41.775371,-71.391246,1.0,0.41
Sailboat-1,41.769010,-71.387370,116.1,-0.05
Sailboat-2,41.772519,-71.396114,28.3,-0.35
Sailboat-3,41.782353,-71.386863,136.0,1.38
Sailboat-4,41.775551,-71.393090,64.3,0.76
Sailboat-5,41.775346,-71.391211,3.0,0.18
Sailboat-1,41.769022,-71.387378,116.3,-0.23
Sailboat-2,41.772517,-71.396096,28.1,-0.27
Sailboat-3,41.782324,-71.386894,134.7,1.01
Sailboat-4,41.775517,-71.393060,64.1,0.56
Sailboat-5,41.775364,-71.391235,1.3,0.39
Sailboat-1,41.769041,-71.387393,114.7,-0.41
Sailboat-2,41.772539,-71.396117,26.5,-0.62
Sailboat-3,41.782346,-71.386851,133.9,0.66
Sailboat-4,41.775524,-71.393090,63.7,0.66
Sailboat-5,41.775401,-71.391234,359.3,0.23
Sailboat-1,41.769051,-71.387348,114.8,-0.25
Sailboat-2,41.772498,-71.396122,24.9,-0.13
Sailboat-3,41.782320,-71.386825,132.9,0.23
Sailboat-4,41.775484,-71.393139,61.9,0.91
Sailboat-5,41.775374,-71.391215,358.5,-0.03
Sailboat-1,41.769063,-71.387303,114.4,-0.45
Sailboat-2,41.772530,-71.396159,25.1,0.01
Sailboat-3,41.782358,-71.386820,133.8,-0.15
Sailboat-4,41.775444,-71.393189,62.4,0.70
Sailboat-5,41.775364,-71.391261,358.3,-0.39
Sailboat-1,41.769098,-71.387328,112.6,-0.51
Sailboat-2,41.772560,-71.396204,26.7,0.39
Sailboat-3,41.782349,-71.386864,133.4,-0.28
Sailboat-4,41.775441,-71.393196,60.6,0.35
Sailboat-5,41.775331,-71.391230,357.5,0.08
Sailboat-1,41.769102,-71.387296,114.2,-0.24
Sailboat-2,41.772528,-71.396190,26.7,0.73
Sailboat-3,41.782387,-71.386903,132.8,-0.70
Sailboat-4,41.775418,-71.393196,61.2,0.41
Sailboat-5,41.775374,-71.391248,357.0,0.04
Sailboat-1,41.769061,-71.387254,115.4,0.01
Sailboat-2,41.772557,-71.396180,27.6,0.33
Sailboat-3,41.782368,-71.386934,133.9,-1.00
Sailboat-4,41.775390,-71.393174,60.7,0.29
Sailboat-5,41.775353,-71.391238,358.5,-0.31
Sailboat-1,41.769040,-71.387267,113.8,0.21
Sailboat-2,41.772531,-71.396159,29.6,0.32
Sailboat-3,41.782404,-71.386917,135.9,-1.20
Sailboat-4,41.775393,-71.393162,60.1,0.54
Sailboat-5,41.775372,-71.391230,356.7,-0.17
Sailboat-1,41.769061,-71.387293,115.2,0.67
Sailboat-2,41.772562,-71.396168,31.1,0.18
Sailboat-3,41.782396,-71.386915,136.6,-0.95
Sailboat-4,41.775410,-71.393129,61.1,0.84
Sailboat-5,41.775397,-71.391251,354.7,-0.15
Sailboat-1,41.769021,-71.387274,114.0,0.35
Sailboat-2,41.772582,-71.396158,30.6,0.36
Sailboat-3,41.782369,-71.386942,135.6,-0.75
Sailboat-4,41.775437,-71.393100,62.0,0.37
Sailboat-5,41.775381,-71.391215,355.3,-0.12
Sailboat-1,41.769023,-71.387227,113.2,0.10
Sailboat-2,41.772577,-71.396177,30.9,0.02
Sailboat-3,41.782350,-71.386948,135.6,-0.58
Sailboat-4,41.775437,-71.393134,60.8,0.48
Sailboat-5,41.775367,-71.391259,354.6,0.11
Sailboat-1,41.769057,-71.387265,114.4,0.14
Sailboat-2,41.772621,-71.396194,32.0,0.19
Sailboat-3,41.782397,-71.386942,134.5,-0.73
Sailboat-4,41.775468,-71.393098,60.8,0.30
Sailboat-5,41.775409,-71.391262,353.1,-0.08
Sailboat-1,41.769099,-71.387295,115.7,0.21
Sailboat-2,41.772581,-71.396230,31.5,0.51
Sailboat-3,41.782397,-71.386920,135.5,-0.25
Sailboat-4,41.775457,-71.393070,61.5,0.27
Sailboat-5,41.775450,-71.391254,354.3,-0.05
Sailboat-1,41.769083,-71.387328,114.7,-0.09
Sailboat-2,41.772556,-71.396246,31.5,0.68
Sailboat-3,41.782414,-71.386940,136.0,0.23
Sailboat-4,41.775408,-71.393093,63.1,0.50
Sailboat-5,41.775402,-71.391245,354.6,0.00
Sailboat-1,41.769103,-71.387377,115.9,-0.19
Sailboat-2,41.772534,-71.396246,29.7,0.83
Sailboat-3,41.782380,-71.386936,136.9,-0.02
Sailboat-4,41.775421,-71.393089,64.8,0.61
Sailboat-5,41.775417,-71.391249,354.5,-0.21
Sailboat-1,41.769104,-71.387361,116.0,-0.35
Sailboat-2,41.772570,-71.396283,30.8,0.65
Sailboat-3,41.782338,-71.386925,136.9,-0.49
Sailboat-4,41.775438,-71.393133,65.8,0.22
Sailboat-5,41.775417,-71.391223,355.3,0.21
Sailboat-1,41.769086,-71.387327,116.9,-0.25
Sailboat-2,41.772528,-71.396328,32.5,0.53
Sailboat-3,41.782344,-71.386958,137.6,-0.79
Sailboat-4,41.775404,-71.393113,67.1,0.52
Sailboat-5,41.775432,-71.391256,357.1,0.52
Sailboat-1,41.769084,-71.387366,117.7,-0.13
Sailboat-2,41.772531,-71.396353,31.3,0.78
Sailboat-3,41.782316,-71.386952,136.5,-0.43
Sailboat-4,41.775378,-71.393089,66.4,0.50
Sailboat-5,41.775451,-71.391245,357.0,0.33
Sailboat-1,41.769095,-71.387406,117.0,-0.22
Sailboat-2,41.772502,-71.396377,30.7,0.96
Sailboat-3,41.782272,-71.386933,138.2,-0.28
Sailboat-4,41.775407,-71.393097,64.9,0.53
Sailboat-5,41.775471,-71.391200,355.4,0.12
Sailboat-1,41.769130,-71.387376,115.3,-0.57
Sailboat-2,41.772458,-71.396403,29.8,0.62
Sailboat-3,41.782242,-71.386904,137.3,0.19
Sailboat-4,41.775417,-71.393091,65.0,0.46
Sailboat-5,41.775464,-71.391166,353.4,0.45
Sailboat-1,41.769105,-71.387343,116.0,-0.41
Sailboat-2,41.772427,-71.396418,31.1,0.88
Sailboat-3,41.782248,-71.386925,137.1,0.34
Sailboat-4,41.775412,-71.393048,64.6,0.47
Sailboat-5,41.775414,-71.391149,354.1,0.03
Sailboat-1,41.769089,-71.387325,116.6,-0.56
Sailboat-2,41.772448,-71.396387,32.6,0.97
Sailboat-3,41.782233,-71.386965,137.7,0.14
Sailboat-4,41.775372,-71.393077,65.2,0.37
Sailboat-5,41.775431,-71.391110,354.4,-0.22
Sailboat-1,41.769120,-71.387312,115.9,-0.38
Sailboat-2,41.772401,-71.396391,33.5,0.60
Sailboat-3,41.782232,-71.386924,138.0,-0.03
Sailboat-4,41.775386,-71.393059,63.5,0.25
Sailboat-5,41.775470,-71.391080,356.1,0.02
Sailboat-1,41.769108,-71.387324,115.8,0.00
Sailboat-2,41.772387,-71.396429,32.7,0.68
Sailboat-3,41.782217,-71.386891,136.4,-0.27
Sailboat-4,41.775396,-71.393062,62.0,-0.09
Sailboat-5,41.775499,-71.391121,357.0,-0.08
Sailboat-1,41.769144,-71.387371,114.9,0.19
Sailboat-2,41.772401,-71.396384,34.1,0.96
Sailboat-3,41.782188,-71.386854,136.6,-0.07
Sailboat-4,41.775389,-71.393064,60.1,-0.16
Sailboat-5,41.775465,-71.391117,356.5,-0.04
Sailboat-1,41.769129,-71.387395,113.2,-0.20
Sailboat-2,41.772372,-71.396340,34.0,0.64
Sailboat-3,41.782189,-71.386822,134.8,-0.36
Sailboat-4,41.775395,-71.393019,60.7,-0.27
Sailboat-5,41.775438,-71.391101,355.7,-0.15
Sailboat-1,41.769108,-71.387410,111.6,-0.22
Sailboat-2,41.772413,-71.396306,32.8,0.24
Sailboat-3,41.782168,-71.386860,133.2,-0.69
Sailboat-4,41.775407,-71.393004,61.0,-0.35
Sailboat-5,41.775467,-71.391066,354.1,-0.44
Sailboat-1,41.769134,-71.387387,112.6,-0.46
Sailboat-2,41.772375,-71.396263,32.8,0.45
Sailboat-3,41.782127,-71.386907,134.3,-0.64
Sailboat-4,41.775413,-71.392990,61.4,-0.20
Sailboat-5,41.775438,-71.391083,354.0,-0.18
Sailboat-1,41.769152,-71.387383,112.1,-0.70
Sailboat-2,41.772413,-71.396275,33.7,0.63
Sailboat-3,41.782093,-71.386891,135.7,-0.50
Sailboat-4,41.775436,-71.392947,60.8,-0.34
Sailboat-5,41.775445,-71.391067,353.2,-0.63
Sailboat-1,41.769174,-71.387341,113.3,-0.21
Sailboat-2,41.772381,-71.396254,32.0,1.04
Sailboat-3,41.782047,-71.386865,135.3,-0.85
Sailboat-4,41.775480,-71.392901,59.2,-0.74
Sailboat-5,41.775434,-71.391088,354.1,-0.86
Sailboat-1,41.769182,-71.387301,114.2,-0.59
Sailboat-2,41.772343,-71.396273,32.7,1.25
Sailboat-3,41.782036,-71.386870,136.6,-0.75
Sailboat-4,41.775526,-71.392880,59.2,-0.27
Sailboat-5,41.775473,-71.391064,352.7,-0.93
Sailboat-1,41.769231,-71.387283,112.5,-0.31
Sailboat-2,41.772338,-71.396296,32.9,0.91
Sailboat-3,41.781995,-71.386824,136.9,-0.36
Sailboat-4,41.775490,-71.392871,59.1,-0.09
Sailboat-5,41.775520,-71.391089,353.0,-1.31
Sailboat-1,41.769252,-71.387307,113.3,-0.60
Sailboat-2,41.772343,-71.396330,31.3,0.96
Sailboat-3,41.781989,-71.386806,136.2,-0.44
Sailboat-4,41.775496,-71.392892,59.4,0.02
Sailboat-5,41.775534,-71.391098,354.7,-1.25
Sailboat-1,41.769294,-71.387267,111.6,-0.66
Sailboat-2,41.772360,-71.396365,30.7,0.52
Sailboat-3,41.782002,-71.386812,136.3,-0.37
Sailboat-4,41.775544,-71.392897,58.3,-0.41
Sailboat-5,41.775495,-71.391065,354.2,-1.61
Sailboat-1,41.769281,-71.387308,112.3,-0.77
Sailboat-2,41.772325,-71.396394,31.2,0.49
Sailboat-3,41.781989,-71.386850,136.5,-0.33
Sailboat-4,41.775507,-71.392943,58.4,-0.44
Sailboat-5,41.775491,-71.391059,353.1,-1.34
Sailboat-1,41.769320,-71.387283,113.7,-0.54
Sailboat-2,41.772323,-71.396429,30.9,0.73
Sailboat-3,41.781984,-71.386804,136.7,-0.37
Sailboat-4,41.775483,-71.392993,57.4,-0.76
Sailboat-5,41.775507,-71.391042,353.4,-1.70
Sailboat-1,41.769312,-71.387330,114.1,-0.19
Sailboat-2,41.772349,-71.396387,30.8,0.79
Sailboat-3,41.781994,-71.386793,135.2,-0.42
Sailboat-4,41.775467,-71.393028,58.4,-0.69
Sailboat-5,41.775545,-71.391058,352.3,-1.62
Sailboat-1,41.769318,-71.387336,113.0,-0.13
Sailboat-2,41.772371,-71.396411,31.1,1.11
Sailboat-3,41.781973,-71.386836,134.5,-0.29
Sailboat-4,41.775455,-71.393042,58.9,-0.29
Sailboat-5,41.775518,-71.391089,353.9,-1.22
Sailboat-1,41.769362,-71.387349,112.0,0.25
Sailboat-2,41.772367,-71.396437,29.8,1.16
Sailboat-3,41.781997,-71.386884,134.7,-0.44
Sailboat-4,41.775491,-71.393024,60.6,0.05
Sailboat-5,41.775492,-71.391083,353.0,-0.97
Sailboat-1,41.769314,-71.387394,110.2,0.69
Sailboat-2,41.772412,-71.396429,29.8,1.57
Sailboat-3,41.781951,-71.386849,134.7,-0.12
Sailboat-4,41.775525,-71.392999,62.4,-0.37
Sailboat-5,41.775476,-71.391045,354.2,-1.25
Sailboat-1,41.769268,-71.387388,112.1,0.29
Sailboat-2,41.772364,-71.396405,31.5,1.68
Sailboat-3,41.781998,-71.386843,134.3,0.34
Sailboat-4,41.775560,-71.392991,62.1,-0.81
Sailboat-5,41.775437,-71.391070,355.3,-1.17
Sailboat-1,41.769266,-71.387356,112.4,-0.10
Sailboat-2,41.772337,-71.396395,29.7,1.29
Sailboat-3,41.781984,-71.386823,134.3,0.40
Sailboat-4,41.775578,-71.392974,61.1,-0.70
Sailboat-5,41.775475,-71.391117,357.0,-0.67
Sailboat-1,41.769238,-71.387378,113.1,-0.16
Sailboat-2,41.772288,-71.396439,31.6,0.86
Sailboat-3,41.781950,-71.386855,132.3,0.76
Sailboat-4,41.775587,-71.392968,62.1,-0.67
Sailboat-5,41.775518,-71.391138,357.2,-0.66
Sailboat-1,41.769285,-71.387373,111.3,-0.35
Sailboat-2,41.772286,-71.396426,30.3,0.37
Sailboat-3,41.781919,-71.386824,134.2,0.68
Sailboat-4,41.775577,-71.392982,61.6,-0.82
Sailboat-5,41.775522,-71.391112,355.3,-0.32
Sailboat-1,41.769242,-71.387373,112.3,-0.54
Sailboat-2,41.772301,-71.396451,29.3,0.38
Sailboat-3,41.781889,-71.386779,135.7,1.07
Sailboat-4,41.775535,-71.392969,60.6,-0.66
Sailboat-5,41.775504,-71.391134,356.4,-0.22
Sailboat-1,41.769197,-71.387405,113.5,-0.54
Sailboat-2,41.772289,-71.396454,29.6,-0.08
Sailboat-3,41.781899,-71.386752,135.6,0.84
Sailboat-4,41.775537,-71.392988,61.4,-0.99
Sailboat-5,41.775464,-71.391114,354.8,-0.17
Sailboat-1,41.769224,-71.387435,111.7,-0.89
Sailboat-2,41.772337,-71.396493,28.1,-0.15
Sailboat-3,41.781921,-71.386763,135.1,1.06
Sailboat-4,41.775488,-71.392987,62.6,-0.73
Sailboat-5,41.775428,-71.391140,355.4,-0.59
Sailboat-1,41.769257,-71.387450,111.5,-0.73
Sailboat-2,41.772321,-71.396450,29.8,-0.47
Sailboat-3,41.781886,-71.386760,134.8,1.08
Sailboat-4,41.775448,-71.392960,60.6,-0.29
Sailboat-5,41.775386,-71.391096,353.6,-0.44
Sailboat-1,41.769247,-71.387433,112.9,-0.57
Sailboat-2,41.772341,-71.396414,29.8,-0.39
Sailboat-3,41.781851,-71.386737,136.5,0.74
Sailboat-4,41.775496,-71.392980,60.7,-0.45
Sailboat-5,41.775352,-71.391116,355.1,-0.46
Sailboat-1,41.769250,-71.387478,111.1,-0.75
Sailboat-2,41.772302,-71.396366,28.9,-0.44
Sailboat-3,41.781857,-71.386743,134.8,0.77
Sailboat-4,41.775506,-71.393025,62.5,-0.18
Sailboat-5,41.775382,-71.391115,353.3,-0.79
Sailboat-1,41.769220,-71.387520,112.0,-0.44
Sailboat-2,41.772318,-71.396373,30.1,-0.30
Sailboat-3,41.781825,-71.386699,132.8,0.35
Sailboat-4,41.775520,-71.393006,63.5,-0.40
Sailboat-5,41.775392,-71.391134,355.3,-0.85
Sailboat-1,41.769206,-71.387548,111.1,-0.75
Sailboat-2,41.772319,-71.396401,31.7,-0.62
Sailboat-3,41.781814,-71.386740,131.6,0.03
Sailboat-4,41.775502,-71.392989,61.6,0.04
Sailboat-5,41.775376,-71.391123,354.9,-0.65
Sailboat-1,41.769234,-71.387553,109.9,-0.78
Sailboat-2,41.772297,-71.396351,32.3,-0.17
Sailboat-3,41.781769,-71.386697,131.2,0.13
Sailboat-4,41.775479,-71.393021,59.8,-0.15
Sailboat-5,41.775384,-71.391164,353.9,-0.92
Sailboat-1,41.769266,-71.387542,111.4,-0.54
Sailboat-2,41.772344,-71.396316,34.1,0.31
Sailboat-3,41.781776,-71.386741,133.0,0.01
Sailboat-4,41.775521,-71.393070,60.9,0.23
Sailboat-5,41.775390,-71.391162,354.8,-0.46
Sailboat-1,41.769262,-71.387529,112.1,-0.59
Sailboat-2,41.772378,-71.396293,34.8,0.70
Sailboat-3,41.781776,-71.386743,134.5,-0.16
Sailboat-4,41.775542,-71.393020,59.1,-0.10
Sailboat-5,41.775393,-71.391201,353.9,-0.21
Sailboat-1,41.769305,-71.387533,110.4,-0.60
Sailboat-2,41.772380,-71.396249,34.7,1.13
Sailboat-3,41.781797,-71.386754,132.6,0.21
Sailboat-4,41.775544,-71.393037,58.2,0.08
Sailboat-5,41.775408,-71.391231,355.2,0.17
Sailboat-1,41.769348,-71.387555,111.0,-0.10
Sailboat-2,41.772379,-71.396236,36.4,1.36
Sailboat-3,41.781763,-71.386748,132.1,-0.09
Sailboat-4,41.775495,-71.393037,59.2,0.13
Sailboat-5,41.775390,-71.391236,354.5,0.62
Sailboat-1,41.769389,-71.387522,110.2,-0.20
Sailboat-2,41.772390,-71.396219,35.0,1.63
Sailboat-3,41.781787,-71.386789,131.6,-0.56
Sailboat-4,41.775484,-71.393058,58.7,-0.13
Sailboat-5,41.775400,-71.391213,354.3,0.81
Sailboat-1,41.769438,-71.387524,111.5,-0.64
Sailboat-2,41.772407,-71.396184,34.5,1.87
Sailboat-3,41.781803,-71.386838,131.7,-0.87
Sailboat-4,41.775534,-71.393084,57.2,0.10
Sailboat-5,41.775409,-71.391192,354.4,1.08
Sailboat-1,41.769423,-71.387573,109.8,-0.47
Sailboat-2,41.772428,-71.396143,36.0,2.10
Sailboat-3,41.781823,-71.386841,131.4,-1.30
Sailboat-4,41.775532,-71.393057,56.7,-0.17
Sailboat-5,41.775428,-71.391186,352.8,1.17
Sailboat-1,41.769400,-71.387603,109.1,-0.41
Sailboat-2,41.772453,-71.396191,37.5,1.64
Sailboat-3,41.781806,-71.386839,129.8,-1.39
Sailboat-4,41.775496,-71.393042,57.8,0.08
Sailboat-5,41.775430,-71.391231,352.0,1.57
Sailboat-1,41.769356,-71.387614,110.2,-0.50
Sailboat-2,41.772427,-71.396221,39.3,1.96
Sailboat-3,41.781837,-71.386821,130.0,-0.91
Sailboat-4,41.775469,-71.393088,55.9,-0.16
Sailboat-5,41.775397,-71.391228,353.1,1.12
Sailboat-1,41.769400,-71.387607,110.2,-0.07
Sailboat-2,41.772393,-71.396228,40.9,2.05
Sailboat-3,41.781878,-71.386855,131.2,-0.79
Sailboat-4,41.775494,-71.393047,57.9,-0.57
Sailboat-5,41.775438,-71.391263,353.3,1.10
Sailboat-1,41.769361,-71.387575,111.0,-0.01
Sailboat-2,41.772421,-71.396183,40.6,1.97
Sailboat-3,41.781902,-71.386816,129.9,-1.19
Sailboat-4,41.775495,-71.393042,56.1,-0.89
Sailboat-5,41.775443,-71.391222,351.8,1.24
