sailboat_id,latitude,longitude,compass_heading,tilt
Sailboat-5,41.781812,-71.391857,181.5,0.95
Sailboat-1,41.782736,-71.392737,201.4,0.23
Sailboat-2,41.778548,-71.379472,47.3,-1.46
Sailboat-3,41.780010,-71.386525,284.8,-2.17
Sailboat-4,41.773762,-71.387858,359.5,-0.51
Sailboat-5,41.781764,-71.391851,182.4,1.18
Sailboat-1,41.782695,-71.392716,202.8,-0.25
Sailboat-2,41.778548,-71.379486,48.3,-1.55
Sailboat-3,41.780056,-71.386511,283.3,-1.62
Sailboat-4,41.773778,-71.387810,0.2,-0.83
Sailboat-5,41.781785,-71.391888,181.2,1.01
Sailboat-1,41.782734,-71.392698,204.7,-0.32
Sailboat-2,41.778556,-71.379449,47.5,-1.48
Sailboat-3,41.780063,-71.386488,282.4,-1.43
Sailboat-4,41.773774,-71.387800,358.6,-0.92
Sailboat-5,41.781768,-71.391882,182.9,0.89
Sailboat-1,41.782696,-71.392701,204.0,-0.11
Sailboat-2,41.778595,-71.379410,47.4,-1.60
Sailboat-3,41.780079,-71.386483,283.3,-1.35
Sailboat-4,41.773792,-71.387822,358.1,-0.46
Sailboat-5,41.781732,-71.391860,184.4,0.44
Sailboat-1,41.782689,-71.392723,204.8,0.14
Sailboat-2,41.778631,-71.379394,46.7,-1.19
Sailboat-3,41.780106,-71.386527,285.1,-1.22
Sailboat-4,41.773765,-71.387846,358.4,-0.82
Sailboat-5,41.781684,-71.391902,182.4,0.33
Sailboat-1,41.782734,-71.392718,205.3,-0.11
Sailboat-2,41.778585,-71.379397,45.8,-1.14
Sailboat-3,41.780075,-71.386546,286.4,-0.78
Sailboat-4,41.773734,-71.387825,359.1,-1.19
Sailboat-5,41.781719,-71.391858,181.7,0.52
Sailboat-1,41.782731,-71.392704,204.8,-0.07
Sailboat-2,41.778552,-71.379396,46.1,-0.69
Sailboat-3,41.780043,-71.386546,284.9,-0.71
Sailboat-4,41.773742,-71.387839,357.2,-0.70
Sailboat-5,41.781716,-71.391818,180.5,0.40
Sailboat-1,41.782739,-71.392729,203.7,-0.35
Sailboat-2,41.778558,-71.379415,45.2,-0.78
Sailboat-3,41.780076,-71.386525,284.4,-0.51
Sailboat-4,41.773721,-71.387829,355.6,-0.96
Sailboat-5,41.781735,-71.391820,181.8,0.81
Sailboat-1,41.782739,-71.392776,203.8,-0.66
Sailboat-2,41.778545,-71.379451,44.8,-0.41
Sailboat-3,41.780121,-71.386526,284.2,-0.69
Sailboat-4,41.773675,-71.387800,356.9,-1.21
Sailboat-5,41.781719,-71.391828,183.8,0.86
Sailboat-1,41.782739,-71.392728,205.5,-0.68
Sailboat-2,41.778543,-71.379441,45.8,-0.06
Sailboat-3,41.780144,-71.386521,282.3,-0.53
Sailboat-4,41.773634,-71.387823,358.1,-1.09
Sailboat-5,41.781731,-71.391810,183.4,1.13
Sailboat-1,41.782788,-71.392726,204.4,-0.90
Sailboat-2,41.778567,-71.379468,46.1,-0.12
Sailboat-3,41.780111,-71.386535,282.1,-0.70
Sailboat-4,41.773653,-71.387867,356.2,-1.08
Sailboat-5,41.781724,-71.391840,182.6,1.08
Sailboat-1,41.782786,-71.392752,204.1,-0.43
Sailboat-2,41.778573,-71.379483,44.8,-0.41
Sailboat-3,41.780141,-71.386528,281.5,-0.96
Sailboat-4,41.773702,-71.387911,357.2,-1.16
Sailboat-5,41.781698,-71.391831,181.4,0.92
Sailboat-1,41.782829,-71.392717,203.9,-0.17
Sailboat-2,41.778597,-71.379479,45.7,-0.79
Sailboat-3,41.780175,-71.386507,283.2,-1.30
Sailboat-4,41.773721,-71.387916,358.2,-1.23
Sailboat-5,41.781741,-71.391781,182.1,1.12
Sailboat-1,41.782787,-71.392696,204.2,0.17
Sailboat-2,41.778557,-71.379437,46.1,-0.43
Sailboat-3,41.780220,-71.386546,284.7,-1.38
Sailboat-4,41.773739,-71.387953,357.2,-1.05
Sailboat-5,41.781741,-71.391821,182.4,1.44
Sailboat-1,41.782739,-71.392667,203.9,0.02
Sailboat-2,41.778555,-71.379469,44.2,-0.05
Sailboat-3,41.780194,-71.386518,283.5,-0.98
Sailboat-4,41.773781,-71.387993,356.6,-1.09
Sailboat-5,41.781784,-71.391866,182.0,1.37
Sailboat-1,41.782728,-71.392673,205.0,0.29
Sailboat-2,41.778542,-71.379503,43.0,0.24
Sailboat-3,41.780230,-71.386470,283.1,-1.07
Sailboat-4,41.773741,-71.387946,357.8,-0.74
Sailboat-5,41.781799,-71.391850,180.5,1.51
Sailboat-1,41.782764,-71.392632,203.9,0.74
Sailboat-2,41.778504,-71.379473,41.6,0.56
Sailboat-3,41.780280,-71.386492,285.1,-0.64
Sailboat-4,41.773763,-71.387914,356.1,-0.42
Sailboat-5,41.781821,-71.391872,180.3,1.33
Sailboat-1,41.782800,-71.392618,205.9,1.12
Sailboat-2,41.778542,-71.379459,41.9,0.24
Sailboat-3,41.780275,-71.386450,286.5,-0.97
Sailboat-4,41.773767,-71.387877,357.3,-0.82
Sailboat-5,41.781853,-71.391877,181.2,1.07
Sailboat-1,41.782793,-71.392629,205.4,1.01
Sailboat-2,41.778522,-71.379440,42.1,0.53
Sailboat-3,41.780263,-71.386493,288.4,-0.57
Sailboat-4,41.773783,-71.387919,357.4,-0.58
Sailboat-5,41.781867,-71.391829,183.1,1.11
Sailboat-1,41.782801,-71.392656,204.6,0.90
Sailboat-2,41.778526,-71.379476,41.2,0.58
Sailboat-3,41.780223,-71.386503,288.8,-0.31
Sailboat-4,41.773815,-71.387960,356.7,-0.29
Sailboat-5,41.781837,-71.391805,185.0,0.90
Sailboat-1,41.782774,-71.392657,205.7,0.82
Sailboat-2,41.778520,-71.379488,40.8,0.42
Sailboat-3,41.780270,-71.386497,290.0,0.06
Sailboat-4,41.773855,-71.388004,357.4,-0.39
Sailboat-5,41.781877,-71.391835,186.8,0.50
Sailboat-1,41.782733,-71.392692,207.2,0.44
Sailboat-2,41.778499,-71.379441,38.9,0.40
Sailboat-3,41.780304,-71.386469,290.6,0.42
Sailboat-4,41.773882,-71.388014,356.7,-0.43
Sailboat-5,41.781838,-71.391791,188.7,0.19
Sailboat-1,41.782722,-71.392659,208.3,0.34
Sailboat-2,41.778455,-71.379437,37.0,0.13
Sailboat-3,41.780320,-71.386499,290.1,0.65
Sailboat-4,41.773919,-71.388000,358.3,-0.44
Sailboat-5,41.781876,-71.391808,187.6,0.60
Sailboat-1,41.782726,-71.392620,207.3,0.45
Sailboat-2,41.778482,-71.379443,35.2,-0.29
Sailboat-3,41.780274,-71.386468,290.7,0.51
Sailboat-4,41.773929,-71.388006,358.3,-0.12
Sailboat-5,41.781864,-71.391807,187.5,0.91
Sailboat-1,41.782722,-71.392588,208.5,0.50
Sailboat-2,41.778490,-71.379439,35.9,0.06
Sailboat-3,41.780237,-71.386477,289.9,0.79
Sailboat-4,41.773970,-71.387956,357.7,0.11
Sailboat-5,41.781848,-71.391823,185.8,1.05
Sailboat-1,41.782715,-71.392551,207.5,0.76
Sailboat-2,41.778483,-71.379411,36.5,0.52
Sailboat-3,41.780226,-71.386520,290.5,0.27
Sailboat-4,41.773967,-71.387925,357.5,-0.34
Sailboat-5,41.781841,-71.391779,185.4,0.61
Sailboat-1,41.782761,-71.392511,208.4,1.01
Sailboat-2,41.778509,-71.379384,37.5,0.95
Sailboat-3,41.780256,-71.386508,289.8,0.17
Sailboat-4,41.773948,-71.387886,359.2,-0.48
Sailboat-5,41.781890,-71.391775,185.0,0.86
Sailboat-1,41.782800,-71.392521,209.1,0.76
Sailboat-2,41.778464,-71.379368,35.9,0.84
Sailboat-3,41.780212,-71.386537,290.7,0.24
Sailboat-4,41.773923,-71.387911,359.3,-0.46
Sailboat-5,41.781840,-71.391802,183.7,0.46
Sailboat-1,41.782760,-71.392547,208.5,0.65
Sailboat-2,41.778447,-71.379320,36.9,1.02
Sailboat-3,41.780247,-71.386537,289.5,0.23
Sailboat-4,41.773883,-71.387898,359.2,-0.86
Sailboat-5,41.781845,-71.391801,182.5,0.34
Sailboat-1,41.782770,-71.392570,209.4,0.79
Sailboat-2,41.778406,-71.379321,38.0,0.60
Sailboat-3,41.780270,-71.386586,289.0,0.59
Sailboat-4,41.773906,-71.387912,359.1,-0.95
Sailboat-5,41.781885,-71.391789,181.8,0.00
Sailboat-1,41.782796,-71.392611,210.2,0.61
Sailboat-2,41.778431,-71.379331,38.5,0.31
Sailboat-3,41.780311,-71.386544,290.2,0.23
Sailboat-4,41.773859,-71.387905,358.0,-0.67
Sailboat-5,41.781864,-71.391789,180.3,-0.22
Sailboat-1,41.782825,-71.392568,209.7,1.02
Sailboat-2,41.778400,-71.379313,38.1,0.20
Sailboat-3,41.780305,-71.386565,288.6,0.15
Sailboat-4,41.773859,-71.387920,358.1,-0.47
Sailboat-5,41.781832,-71.391741,179.3,-0.10
Sailboat-1,41.782777,-71.392598,211.1,1.11
Sailboat-2,41.778380,-71.379332,39.4,0.19
Sailboat-3,41.780259,-71.386549,287.6,0.09
Sailboat-4,41.773837,-71.387886,357.5,-0.64
Sailboat-5,41.781810,-71.391781,178.0,0.03
Sailboat-1,41.782790,-71.392598,210.3,0.73
Sailboat-2,41.778389,-71.379336,39.3,0.62
Sailboat-3,41.780299,-71.386503,289.5,-0.22
Sailboat-4,41.773831,-71.387846,356.3,-1.06
Sailboat-5,41.781858,-71.391748,180.0,-0.24
Sailboat-1,41.782832,-71.392624,210.6,1.15
Sailboat-2,41.778376,-71.379375,38.8,0.93
Sailboat-3,41.780272,-71.386482,287.8,-0.23
Sailboat-4,41.773869,-71.387884,355.7,-1.33
Sailboat-5,41.781872,-71.391729,180.8,-0.37
Sailboat-1,41.782847,-71.392652,209.7,1.39
Sailboat-2,41.778383,-71.379372,39.3,0.76
Sailboat-3,41.780251,-71.386470,287.3,-0.05
Sailboat-4,41.773878,-71.387837,354.9,-0.97
Sailboat-5,41.781832,-71.391770,181.8,-0.67
Sailboat-1,41.782834,-71.392674,208.5,1.56
Sailboat-2,41.778390,-71.379351,40.7,0.28
Sailboat-3,41.780253,-71.386435,288.9,0.42
Sailboat-4,41.773885,-71.387854,353.1,-1.30
Sailboat-5,41.781866,-71.391750,183.2,-0.84
Sailboat-1,41.782794,-71.392637,207.6,1.45
Sailboat-2,41.778400,-71.379335,39.6,0.08
Sailboat-3,41.780224,-71.386478,289.3,0.64
Sailboat-4,41.773905,-71.387840,354.3,-0.91
Sailboat-5,41.781845,-71.391701,181.5,-1.12
Sailboat-1,41.782831,-71.392634,207.5,1.57
Sailboat-2,41.778435,-71.379301,41.2,0.36
Sailboat-3,41.780234,-71.386460,289.3,0.58
Sailboat-4,41.773896,-71.387855,354.3,-0.82
Sailboat-5,41.781881,-71.391659,183.4,-1.21
Sailboat-1,41.782837,-71.392586,208.4,1.09
Sailboat-2,41.778421,-71.379271,39.3,0.61
Sailboat-3,41.780246,-71.386437,288.4,0.49
Sailboat-4,41.773846,-71.387875,355.9,-0.46
Sailboat-5,41.781872,-71.391643,185.1,-1.46
Sailboat-1,41.782852,-71.392594,208.1,1.41
Sailboat-2,41.778452,-71.379228,38.5,0.47
Sailboat-3,41.780275,-71.386404,287.8,0.87
Sailboat-4,41.773839,-71.387895,354.7,0.02
Sailboat-5,41.781906,-71.391641,184.4,-1.11
Sailboat-1,41.782821,-71.392638,209.6,1.10
Sailboat-2,41.778462,-71.379277,36.6,0.45
Sailboat-3,41.780268,-71.386419,289.4,0.62
Sailboat-4,41.773885,-71.387878,353.3,0.41
Sailboat-5,41.781902,-71.391597,184.3,-1.05
Sailboat-1,41.782782,-71.392604,210.6,1.29
Sailboat-2,41.778458,-71.379230,38.1,0.37
Sailboat-3,41.780229,-71.386453,289.8,0.72
Sailboat-4,41.773859,-71.387873,352.5,-0.03
Sailboat-5,41.781918,-71.391587,185.8,-1.17
Sailboat-1,41.782811,-71.392603,209.3,1.29
Sailboat-2,41.778483,-71.379239,36.9,0.27
Sailboat-3,41.780183,-71.386435,289.7,0.83
Sailboat-4,41.773880,-71.387835,353.8,0.39
Sailboat-5,41.781902,-71.391611,184.3,-1.22
Sailboat-1,41.782777,-71.392601,211.0,0.97
Sailboat-2,41.778531,-71.379206,36.0,0.51
Sailboat-3,41.780155,-71.386474,291.2,0.90
Sailboat-4,41.773901,-71.387833,355.3,0.17
Sailboat-5,41.781947,-71.391650,182.6,-1.12
Sailboat-1,41.782797,-71.392645,209.8,0.65
Sailboat-2,41.778562,-71.379217,34.9,0.68
Sailboat-3,41.780143,-71.386482,289.7,0.85
Sailboat-4,41.773883,-71.387864,354.4,0.09
Sailboat-5,41.781901,-71.391641,183.9,-0.66
Sailboat-1,41.782790,-71.392660,211.0,0.71
Sailboat-2,41.778544,-71.379170,36.0,0.49
Sailboat-3,41.780103,-71.386444,287.9,1.01
Sailboat-4,41.773872,-71.387903,353.6,-0.09
Sailboat-5,41.781936,-71.391644,182.0,-0.79
Sailboat-1,41.782744,-71.392628,210.0,0.43
Sailboat-2,41.778588,-71.379127,34.6,0.06
Sailboat-3,41.780088,-71.386437,287.0,1.12
Sailboat-4,41.773830,-71.387903,354.9,0.21
Sailboat-5,41.781953,-71.391664,183.9,-1.01
Sailboat-1,41.782794,-71.392628,211.4,0.47
Sailboat-2,41.778545,-71.379114,35.5,0.20
Sailboat-3,41.780048,-71.386433,288.9,0.92
Sailboat-4,41.773789,-71.387936,356.5,-0.15
Sailboat-5,41.781942,-71.391665,184.8,-1.29
Sailboat-1,41.782757,-71.392620,211.0,0.83
Sailboat-2,41.778509,-71.379084,36.5,0.52
Sailboat-3,41.780038,-71.386482,289.4,0.47
Sailboat-4,41.773792,-71.387924,356.9,-0.61
Sailboat-5,41.781920,-71.391628,184.1,-1.60
Sailboat-1,41.782794,-71.392579,210.6,0.38
Sailboat-2,41.778513,-71.379069,34.5,0.32
Sailboat-3,41.780020,-71.386461,290.7,0.64
Sailboat-4,41.773747,-71.387897,356.6,-0.89
Sailboat-5,41.781925,-71.391607,182.4,-1.22
Sailboat-1,41.782838,-71.392536,208.9,0.44
Sailboat-2,41.778506,-71.379104,36.1,0.28
Sailboat-3,41.780008,-71.386438,290.4,0.79
Sailboat-4,41.773725,-71.387881,355.6,-0.64
Sailboat-5,41.781888,-71.391639,180.9,-0.70
Sailboat-1,41.782888,-71.392499,208.6,0.39
Sailboat-2,41.778492,-71.379072,36.1,0.36
Sailboat-3,41.780002,-71.386454,289.3,0.60
Sailboat-4,41.773741,-71.387840,355.1,-0.53
Sailboat-5,41.781935,-71.391682,181.3,-0.40
Sailboat-1,41.782885,-71.392492,207.9,0.18
Sailboat-2,41.778490,-71.379094,35.5,0.53
Sailboat-3,41.779979,-71.386420,290.4,0.74
Sailboat-4,41.773692,-71.387822,354.3,-0.27
Sailboat-5,41.781962,-71.391684,181.3,-0.78
Sailboat-1,41.782860,-71.392502,208.4,-0.12
Sailboat-2,41.778509,-71.379121,33.9,0.59
Sailboat-3,41.779971,-71.386426,289.0,0.72
Sailboat-4,41.773690,-71.387863,354.9,-0.39
Sailboat-5,41.781996,-71.391718,181.6,-0.62
Sailboat-1,41.782862,-71.392511,208.7,-0.36
Sailboat-2,41.778506,-71.379152,34.5,0.76
Sailboat-3,41.779972,-71.386406,288.4,0.33
Sailboat-4,41.773656,-71.387839,354.4,-0.26
Sailboat-5,41.782025,-71.391736,180.2,-0.62
Sailboat-1,41.782866,-71.392464,206.9,-0.46
Sailboat-2,41.778474,-71.379182,33.3,0.98
Sailboat-3,41.779942,-71.386447,288.2,-0.08
Sailboat-4,41.773622,-71.387882,352.9,-0.20
Sailboat-5,41.782027,-71.391716,178.2,-0.27
Sailboat-1,41.782873,-71.392485,208.8,-0.68
Sailboat-2,41.778522,-71.379137,34.3,1.38
Sailboat-3,41.779921,-71.386468,289.4,0.01
Sailboat-4,41.773662,-71.387886,354.1,-0.47
Sailboat-5,41.782006,-71.391732,178.5,-0.60
Sailboat-1,41.782908,-71.392456,207.9,-0.69
Sailboat-2,41.778486,-71.379097,35.4,0.92
Sailboat-3,41.779909,-71.386426,291.0,0.42
Sailboat-4,41.773655,-71.387845,354.8,-0.30
Sailboat-5,41.781997,-71.391708,179.0,-0.68
Sailboat-1,41.782886,-71.392434,207.1,-0.24
Sailboat-2,41.778446,-71.379110,35.1,0.73
Sailboat-3,41.779876,-71.386411,290.1,0.82
Sailboat-4,41.773617,-71.387888,356.5,-0.20
Sailboat-5,41.781950,-71.391669,181.0,-0.25
Sailboat-1,41.782860,-71.392432,207.4,-0.21
Sailboat-2,41.778452,-71.379062,33.4,0.65
Sailboat-3,41.779865,-71.386385,289.4,0.72
Sailboat-4,41.773662,-71.387877,358.2,-0.50
Sailboat-5,41.781913,-71.391640,179.3,0.09
Sailboat-1,41.782836,-71.392400,208.8,-0.05
Sailboat-2,41.778469,-71.379035,34.7,0.37
Sailboat-3,41.779896,-71.386428,289.9,0.32
Sailboat-4,41.773681,-71.387846,357.3,-0.62
Sailboat-5,41.781876,-71.391661,178.8,-0.28
Sailboat-1,41.782803,-71.392435,210.6,0.42
Sailboat-2,41.778509,-71.379012,34.0,0.64
Sailboat-3,41.779854,-71.386417,289.9,-0.07
Sailboat-4,41.773715,-71.387886,358.0,-0.36
Sailboat-5,41.781882,-71.391662,177.7,-0.21
Sailboat-1,41.782827,-71.392426,208.9,0.87
Sailboat-2,41.778507,-71.379047,34.7,0.97
Sailboat-3,41.779851,-71.386377,291.5,0.06
Sailboat-4,41.773668,-71.387905,357.1,-0.45
Sailboat-5,41.781910,-71.391686,177.0,0.06
Sailboat-1,41.782871,-71.392404,208.8,0.83
Sailboat-2,41.778467,-71.379013,34.1,1.06
Sailboat-3,41.779832,-71.386400,291.8,0.17
Sailboat-4,41.773620,-71.387859,359.0,-0.76
Sailboat-5,41.781890,-71.391670,175.7,-0.17
Sailboat-1,41.782881,-71.392408,210.8,0.91
Sailboat-2,41.778480,-71.379035,32.8,0.93
Sailboat-3,41.779859,-71.386372,293.5,0.02
Sailboat-4,41.773626,-71.387822,357.5,-0.85
Sailboat-5,41.781927,-71.391673,177.0,0.05
Sailboat-1,41.782907,-71.392392,208.9,0.86
Sailboat-2,41.778508,-71.379016,31.5,1.12
Sailboat-3,41.779833,-71.386348,293.1,0.48
Sailboat-4,41.773658,-71.387784,355.6,-0.39
Sailboat-5,41.781931,-71.391638,178.8,-0.37
Sailboat-1,41.782909,-71.392346,207.5,0.81
Sailboat-2,41.778503,-71.378990,30.9,0.81
Sailboat-3,41.779830,-71.386306,294.5,0.75
Sailboat-4,41.773688,-71.387788,355.5,-0.26
Sailboat-5,41.781909,-71.391605,177.1,-0.74
Sailboat-1,41.782913,-71.392348,207.0,1.22
Sailboat-2,41.778500,-71.379038,32.7,0.76
Sailboat-3,41.779853,-71.386322,296.2,0.85
Sailboat-4,41.773691,-71.387779,357.3,0.03
Sailboat-5,41.781927,-71.391578,175.5,-1.04
Sailboat-1,41.782904,-71.392313,208.2,1.08
Sailboat-2,41.778512,-71.379025,33.8,0.77
Sailboat-3,41.779897,-71.386303,294.2,0.53
Sailboat-4,41.773658,-71.387771,358.9,0.22
Sailboat-5,41.781943,-71.391627,174.6,-0.53
Sailboat-1,41.782940,-71.392337,207.2,0.87
Sailboat-2,41.778561,-71.379009,34.8,1.18
Sailboat-3,41.779855,-71.386350,294.0,0.31
Sailboat-4,41.773696,-71.387792,359.9,0.32
Sailboat-5,41.781972,-71.391669,173.0,-0.77
Sailboat-1,41.782971,-71.392326,208.5,0.90
Sailboat-2,41.778522,-71.378969,35.8,1.57
Sailboat-3,41.779879,-71.386342,293.3,0.75
Sailboat-4,41.773736,-71.387767,358.5,0.09
Sailboat-5,41.781949,-71.391640,171.9,-0.28
Sailboat-1,41.782945,-71.392329,208.3,0.64
Sailboat-2,41.778571,-71.378984,34.4,1.30
Sailboat-3,41.779889,-71.386343,292.5,0.59
Sailboat-4,41.773745,-71.387786,357.9,0.52
Sailboat-5,41.781904,-71.391667,171.6,-0.33
Sailboat-1,41.782904,-71.392290,206.3,0.94
Sailboat-2,41.778603,-71.378986,32.5,1.50
Sailboat-3,41.779876,-71.386295,292.3,0.41
Sailboat-4,41.773737,-71.387738,358.4,0.18
Sailboat-5,41.781930,-71.391686,171.8,-0.29
Sailboat-1,41.782924,-71.392246,206.6,0.78
Sailboat-2,41.778584,-71.379007,30.8,1.03
Sailboat-3,41.779856,-71.386279,291.6,0.51
Sailboat-4,41.773752,-71.387769,356.9,0.34
Sailboat-5,41.781937,-71.391646,173.0,-0.60
Sailboat-1,41.782909,-71.392243,207.3,0.99
Sailboat-2,41.778538,-71.379025,29.4,1.14
Sailboat-3,41.779813,-71.386288,292.6,0.06
Sailboat-4,41.773741,-71.387785,358.8,0.27
Sailboat-5,41.781934,-71.391667,171.1,-0.83
Sailboat-1,41.782924,-71.392208,209.1,0.98
Sailboat-2,41.778524,-71.378986,28.6,1.03
Sailboat-3,41.779844,-71.386288,291.4,0.52
Sailboat-4,41.773770,-71.387802,357.8,0.06
Sailboat-5,41.781926,-71.391668,169.8,-0.61
Sailboat-1,41.782963,-71.392243,209.1,0.90
Sailboat-2,41.778503,-71.378957,27.8,0.58
Sailboat-3,41.779854,-71.386333,292.4,0.14
Sailboat-4,41.773777,-71.387788,359.7,0.03
Sailboat-5,41.781893,-71.391692,170.8,-0.23
Sailboat-1,41.782972,-71.392262,208.9,1.22
Sailboat-2,41.778523,-71.378924,27.1,0.98
Sailboat-3,41.779819,-71.386363,292.2,0.39
Sailboat-4,41.773781,-71.387822,358.6,-0.17
Sailboat-5,41.781852,-71.391646,169.3,0.20
Sailboat-1,41.782924,-71.392218,210.8,0.86
Sailboat-2,41.778573,-71.378925,26.6,1.14
Sailboat-3,41.779866,-71.386383,290.3,-0.09
Sailboat-4,41.773744,-71.387865,359.6,-0.17
Sailboat-5,41.781853,-71.391640,171.0,0.11
Sailboat-1,41.782910,-71.392241,210.7,0.78
Sailboat-2,41.778543,-71.378896,25.5,1.53
Sailboat-3,41.779844,-71.386413,289.6,-0.17
Sailboat-4,41.773719,-71.387817,358.5,-0.04
Sailboat-5,41.781850,-71.391669,170.5,0.02
Sailboat-1,41.782923,-71.392284,212.0,0.72
Sailboat-2,41.778519,-71.378929,24.3,1.64
Sailboat-3,41.779847,-71.386371,290.8,0.07
Sailboat-4,41.773761,-71.387852,357.1,-0.16
Sailboat-5,41.781844,-71.391647,169.2,0.17
Sailboat-1,41.782893,-71.392252,211.7,1.14
Sailboat-2,41.778548,-71.378919,25.0,1.62
Sailboat-3,41.779884,-71.386344,291.9,0.03
Sailboat-4,41.773797,-71.387889,358.3,-0.56
Sailboat-5,41.781825,-71.391638,169.4,0.58
Sailboat-1,41.782884,-71.392235,211.7,1.30
Sailboat-2,41.778533,-71.378917,23.7,1.18
Sailboat-3,41.779849,-71.386321,291.0,0.28
Sailboat-4,41.773792,-71.387866,359.2,-0.73
Sailboat-5,41.781846,-71.391660,170.2,0.94
Sailboat-1,41.782931,-71.392214,210.8,0.76
Sailboat-2,41.778578,-71.378905,23.4,1.56
Sailboat-3,41.779876,-71.386277,293.0,0.59
Sailboat-4,41.773803,-71.387826,0.5,-0.32
Sailboat-5,41.781847,-71.391621,171.1,0.54
Sailboat-1,41.782919,-71.392188,209.8,0.89
Sailboat-2,41.778576,-71.378888,24.4,1.20
Sailboat-3,41.779836,-71.386281,294.3,0.41
Sailboat-4,41.773810,-71.387811,0.2,-0.57
Sailboat-5,41.781812,-71.391628,170.6,0.45
Sailboat-1,41.782957,-71.392234,207.9,1.13
Sailboat-2,41.778571,-71.378848,24.4,1.16
Sailboat-3,41.779850,-71.386274,293.9,0.25
Sailboat-4,41.773853,-71.387768,1.8,-0.87
Sailboat-5,41.781770,-71.391578,170.8,0.30
Sailboat-1,41.782920,-71.392232,206.1,1.28
Sailboat-2,41.778557,-71.378851,22.8,1.46
Sailboat-3,41.779809,-71.386278,292.7,0.12
Sailboat-4,41.773835,-71.387780,1.2,-1.26
Sailboat-5,41.781789,-71.391603,169.3,0.30
Sailboat-1,41.782903,-71.392242,207.4,1.56
Sailboat-2,41.778547,-71.378836,22.5,1.81
Sailboat-3,41.779780,-71.386235,292.7,0.56
Sailboat-4,41.773802,-71.387733,359.5,-1.67
Sailboat-5,41.781762,-71.391597,168.0,0.19
Sailboat-1,41.782865,-71.392261,206.4,1.17
Sailboat-2,41.778531,-71.378876,21.9,1.63
Sailboat-3,41.779774,-71.386253,294.5,0.91
Sailboat-4,41.773795,-71.387701,359.9,-2.05
Sailboat-5,41.781730,-71.391612,169.3,-0.09
Sailboat-1,41.782858,-71.392224,207.0,1.12
Sailboat-2,41.778527,-71.378897,22.4,1.81
Sailboat-3,41.779728,-71.386286,293.2,1.27
Sailboat-4,41.773797,-71.387726,358.0,-1.91
Sailboat-5,41.781707,-71.391592,167.6,-0.28
Sailboat-1,41.782829,-71.392180,207.7,1.14
Sailboat-2,41.778559,-71.378929,22.8,1.40
Sailboat-3,41.779761,-71.386298,293.5,1.24
Sailboat-4,41.773802,-71.387762,357.0,-2.05
Sailboat-5,41.781720,-71.391610,165.9,0.07
Sailboat-1,41.782873,-71.392180,207.9,0.77
Sailboat-2,41.778557,-71.378909,24.6,1.34
Sailboat-3,41.779748,-71.386310,291.8,1.30
Sailboat-4,41.773795,-71.387776,358.3,-2.01
Sailboat-5,41.781738,-71.391571,166.3,0.47
Sailboat-1,41.782895,-71.392172,206.0,0.35
Sailboat-2,41.778524,-71.378922,25.4,1.22
Sailboat-3,41.779728,-71.386312,291.5,1.03
Sailboat-4,41.773748,-71.387766,357.8,-1.99
Sailboat-5,41.781710,-71.391544,168.2,0.14
Sailboat-1,41.782886,-71.392142,204.1,0.77
Sailboat-2,41.778508,-71.378924,25.8,1.59
Sailboat-3,41.779765,-71.386295,290.2,1.39
Sailboat-4,41.773771,-71.387791,356.1,-1.53
Sailboat-5,41.781694,-71.391508,169.6,0.09
Sailboat-1,41.782911,-71.392118,203.7,1.15
Sailboat-2,41.778497,-71.378953,24.9,1.92
Sailboat-3,41.779764,-71.386288,289.9,1.31
Sailboat-4,41.773755,-71.387748,354.2,-1.04
Sailboat-5,41.781728,-71.391482,168.9,-0.07
Sailboat-1,41.782942,-71.392069,205.5,1.02
Sailboat-2,41.778479,-71.379002,23.1,1.60
Sailboat-3,41.779755,-71.386268,291.9,0.80
Sailboat-4,41.773804,-71.387719,356.2,-1.00
Sailboat-5,41.781730,-71.391458,167.3,0.34
Sailboat-1,41.782896,-71.392044,206.7,1.22
Sailboat-2,41.778523,-71.378984,23.7,1.41
Sailboat-3,41.779755,-71.386227,293.8,1.07
Sailboat-4,41.773854,-71.387735,355.7,-0.92
Sailboat-5,41.781695,-71.391501,169.2,0.60
Sailboat-1,41.782924,-71.392078,205.4,0.78
Sailboat-2,41.778514,-71.378987,25.2,1.21
Sailboat-3,41.779711,-71.386190,292.7,0.96
Sailboat-4,41.773811,-71.387775,355.3,-0.85
Sailboat-5,41.781694,-71.391471,169.5,0.56
Sailboat-1,41.782893,-71.392087,205.6,0.53
Sailboat-2,41.778509,-71.378987,24.1,0.87
Sailboat-3,41.779698,-71.386180,293.6,0.77
Sailboat-4,41.773814,-71.387791,353.8,-0.45
Sailboat-5,41.781687,-71.391440,169.8,0.73
Sailboat-1,41.782917,-71.392094,204.7,0.56
Sailboat-2,41.778538,-71.378998,23.7,0.80
Sailboat-3,41.779705,-71.386141,294.3,1.15
Sailboat-4,41.773767,-71.387763,352.3,-0.72
Sailboat-5,41.781716,-71.391452,169.7,0.47
Sailboat-1,41.782947,-71.392110,202.8,0.66
Sailboat-2,41.778533,-71.378997,23.8,0.75
Sailboat-3,41.779708,-71.386122,292.8,0.96
Sailboat-4,41.773786,-71.387731,353.8,-0.27
