sailboat_id,latitude,longitude,compass_heading,tilt
Sailboat-4,41.768313,-71.395045,346.8,-1.70
Sailboat-5,41.766188,-71.381176,60.5,-0.03
Sailboat-1,41.785479,-71.397271,92.3,-1.68
Sailboat-2,41.786441,-71.395800,249.2,-2.15
Sailboat-3,41.780497,-71.378803,182.9,-1.57
Sailboat-4,41.768342,-71.395092,347.8,-1.73
Sailboat-5,41.766142,-71.381163,58.8,-0.47
Sailboat-1,41.785516,-71.397297,94.2,-1.34
Sailboat-2,41.786450,-71.395831,248.4,-2.47
Sailboat-3,41.780546,-71.378758,182.3,-1.69
Sailboat-4,41.768331,-71.395123,347.7,-1.93
Sailboat-5,41.766172,-71.381125,59.5,-0.76
Sailboat-1,41.785511,-71.397290,95.2,-1.66
Sailboat-2,41.786457,-71.395845,247.3,-2.31
Sailboat-3,41.780538,-71.378801,182.4,-1.49
Sailboat-4,41.768322,-71.395106,348.4,-1.53
Sailboat-5,41.766183,-71.381105,59.5,-0.92
Sailboat-1,41.785490,-71.397292,94.2,-1.97
Sailboat-2,41.786429,-71.395822,247.9,-1.74
Sailboat-3,41.780557,-71.378844,184.1,-1.34
Sailboat-4,41.768279,-71.395110,349.2,-1.37
Sailboat-5,41.766147,-71.381123,59.2,-1.01
Sailboat-1,41.785507,-71.397326,93.9,-2.13
Sailboat-2,41.786476,-71.395787,249.0,-1.59
Sailboat-3,41.780597,-71.378827,185.1,-1.34
Sailboat-4,41.768270,-71.395094,351.2,-1.19
Sailboat-5,41.766159,-71.381153,59.2,-0.93
Sailboat-1,41.785519,-71.397300,92.3,-1.93
Sailboat-2,41.786518,-71.395824,250.2,-1.04
Sailboat-3,41.780622,-71.378860,185.9,-1.05
Sailboat-4,41.768286,-71.395051,349.6,-0.96
Sailboat-5,41.766146,-71.381116,57.4,-1.21
Sailboat-1,41.785490,-71.397342,91.9,-2.05
Sailboat-2,41.786498,-71.395774,250.7,-0.61
Sailboat-3,41.780591,-71.378834,185.1,-0.90
Sailboat-4,41.768247,-71.395089,351.5,-1.22
Sailboat-5,41.766141,-71.381130,58.5,-1.08
Sailboat-1,41.785516,-71.397343,90.0,-2.12
Sailboat-2,41.786459,-71.395781,250.5,-0.64
Sailboat-3,41.780556,-71.378870,185.2,-0.81
Sailboat-4,41.768281,-71.395125,351.3,-1.19
Sailboat-5,41.766145,-71.381118,59.3,-1.31
Sailboat-1,41.785522,-71.397389,91.4,-1.78
Sailboat-2,41.786476,-71.395826,250.0,-0.40
Sailboat-3,41.780561,-71.378844,184.5,-0.42
Sailboat-4,41.768297,-71.395166,351.0,-1.54
Sailboat-5,41.766101,-71.381121,60.1,-0.99
Sailboat-1,41.785509,-71.397435,91.2,-1.82
Sailboat-2,41.786459,-71.395859,250.0,-0.04
Sailboat-3,41.780529,-71.378796,183.5,-0.62
Sailboat-4,41.768288,-71.395170,350.3,-1.44
Sailboat-5,41.766057,-71.381097,58.1,-1.22
Sailboat-1,41.785499,-71.397400,91.7,-1.29
Sailboat-2,41.786501,-71.395898,249.6,-0.06
Sailboat-3,41.780560,-71.378788,181.6,-0.64
Sailboat-4,41.768335,-71.395181,348.9,-1.32
Sailboat-5,41.766104,-71.381059,56.5,-1.44
Sailboat-1,41.785513,-71.397421,92.0,-1.00
Sailboat-2,41.786487,-71.395921,250.1,-0.12
Sailboat-3,41.780601,-71.378769,180.3,-0.40
Sailboat-4,41.768365,-71.395222,350.8,-1.52
Sailboat-5,41.766092,-71.381062,56.1,-1.63
Sailboat-1,41.785467,-71.397414,90.9,-0.50
Sailboat-2,41.786508,-71.395918,252.1,-0.13
Sailboat-3,41.780605,-71.378809,179.8,-0.85
Sailboat-4,41.768326,-71.395179,352.4,-1.45
Sailboat-5,41.766052,-71.381081,54.7,-1.26
Sailboat-1,41.785460,-71.397436,90.5,-0.73
Sailboat-2,41.786537,-71.395870,252.9,-0.10
Sailboat-3,41.780569,-71.378850,181.0,-1.16
Sailboat-4,41.768312,-71.395183,352.6,-0.99
Sailboat-5,41.766098,-71.381077,53.0,-1.32
Sailboat-1,41.785470,-71.397485,92.0,-0.33
Sailboat-2,41.786541,-71.395895,252.7,0.05
Sailboat-3,41.780611,-71.378823,182.5,-1.55
Sailboat-4,41.768347,-71.395193,351.1,-0.62
Sailboat-5,41.766143,-71.381117,52.5,-1.71
Sailboat-1,41.785465,-71.397467,91.3,0.10
Sailboat-2,41.786514,-71.395867,254.4,-0.11
Sailboat-3,41.780579,-71.378845,181.2,-1.01
Sailboat-4,41.768390,-71.395219,349.8,-0.52
Sailboat-5,41.766152,-71.381076,54.0,-1.95
Sailboat-1,41.785462,-71.397466,92.7,0.29
Sailboat-2,41.786523,-71.395820,253.3,0.30
Sailboat-3,41.780621,-71.378877,182.2,-0.70
Sailboat-4,41.768412,-71.395261,350.5,-0.02
Sailboat-5,41.766196,-71.381030,55.8,-2.24
Sailboat-1,41.785430,-71.397445,94.6,0.42
Sailboat-2,41.786570,-71.395818,255.0,0.24
Sailboat-3,41.780643,-71.378892,180.5,-1.08
Sailboat-4,41.768448,-71.395218,348.9,-0.28
Sailboat-5,41.766215,-71.381017,56.8,-2.25
Sailboat-1,41.785471,-71.397427,94.0,0.82
Sailboat-2,41.786581,-71.395823,254.3,0.19
Sailboat-3,41.780615,-71.378939,179.3,-1.00
Sailboat-4,41.768470,-71.395255,348.2,-0.16
Sailboat-5,41.766207,-71.381036,56.7,-2.35
Sailboat-1,41.785507,-71.397408,92.6,0.94
Sailboat-2,41.786595,-71.395795,255.3,0.22
Sailboat-3,41.780644,-71.378940,179.8,-1.13
Sailboat-4,41.768485,-71.395225,346.3,0.09
Sailboat-5,41.766231,-71.381061,55.6,-2.36
Sailboat-1,41.785498,-71.397423,93.7,1.31
Sailboat-2,41.786637,-71.395790,254.5,0.42
Sailboat-3,41.780626,-71.378969,181.6,-1.11
Sailboat-4,41.768492,-71.395261,347.6,0.31
Sailboat-5,41.766203,-71.381105,56.4,-2.66
Sailboat-1,41.785493,-71.397425,91.9,1.30
Sailboat-2,41.786625,-71.395837,254.6,0.06
Sailboat-3,41.780653,-71.378938,181.9,-1.07
Sailboat-4,41.768487,-71.395214,347.0,0.41
Sailboat-5,41.766224,-71.381125,56.4,-2.80
Sailboat-1,41.785530,-71.397451,90.1,1.70
Sailboat-2,41.786672,-71.395832,255.3,-0.28
Sailboat-3,41.780664,-71.378953,182.0,-1.02
Sailboat-4,41.768448,-71.395194,346.1,0.36
Sailboat-5,41.766272,-71.381171,55.8,-2.36
Sailboat-1,41.785538,-71.397454,91.0,1.49
Sailboat-2,41.786663,-71.395803,255.9,-0.42
Sailboat-3,41.780663,-71.378909,183.3,-0.86
Sailboat-4,41.768449,-71.395180,346.4,0.31
Sailboat-5,41.766249,-71.381123,56.6,-1.82
Sailboat-1,41.785563,-71.397468,90.6,1.70
Sailboat-2,41.786665,-71.395836,256.7,-0.84
Sailboat-3,41.780664,-71.378940,185.3,-1.13
Sailboat-4,41.768453,-71.395223,346.4,0.53
Sailboat-5,41.766272,-71.381080,58.5,-1.32
Sailboat-1,41.785552,-71.397467,89.9,1.24
Sailboat-2,41.786633,-71.395814,254.8,-0.78
Sailboat-3,41.780628,-71.378980,184.9,-0.81
Sailboat-4,41.768431,-71.395225,345.8,0.96
Sailboat-5,41.766269,-71.381075,57.7,-1.04
Sailboat-1,41.785577,-71.397475,90.0,1.11
Sailboat-2,41.786632,-71.395791,255.5,-0.70
Sailboat-3,41.780617,-71.378937,183.5,-1.19
Sailboat-4,41.768414,-71.395220,347.1,0.50
Sailboat-5,41.766280,-71.381036,58.9,-1.29
Sailboat-1,41.785604,-71.397481,89.7,1.21
Sailboat-2,41.786661,-71.395786,253.7,-0.34
Sailboat-3,41.780652,-71.378979,185.1,-0.95
Sailboat-4,41.768459,-71.395256,345.3,0.75
Sailboat-5,41.766260,-71.381054,57.6,-0.98
Sailboat-1,41.785599,-71.397492,87.8,1.18
Sailboat-2,41.786626,-71.395818,255.3,-0.07
Sailboat-3,41.780627,-71.378940,186.2,-0.90
Sailboat-4,41.768422,-71.395221,345.1,1.01
Sailboat-5,41.766256,-71.381020,58.2,-0.69
Sailboat-1,41.785563,-71.397473,88.4,0.65
Sailboat-2,41.786632,-71.395843,256.2,-0.12
Sailboat-3,41.780646,-71.378938,184.5,-1.18
Sailboat-4,41.768402,-71.395175,345.0,1.37
Sailboat-5,41.766290,-71.381059,58.8,-0.85
Sailboat-1,41.785580,-71.397500,87.4,0.79
Sailboat-2,41.786623,-71.395892,256.4,-0.35
Sailboat-3,41.780609,-71.378924,183.7,-1.35
Sailboat-4,41.768388,-71.395139,345.0,1.21
Sailboat-5,41.766324,-71.381082,57.3,-0.91
Sailboat-1,41.785551,-71.397469,86.6,0.40
Sailboat-2,41.786603,-71.395938,255.6,-0.16
Sailboat-3,41.780561,-71.378917,181.9,-1.33
Sailboat-4,41.768421,-71.395182,344.4,1.59
Sailboat-5,41.766276,-71.381101,56.2,-0.81
Sailboat-1,41.785590,-71.397454,87.6,0.14
Sailboat-2,41.786584,-71.395930,257.0,-0.43
Sailboat-3,41.780590,-71.378942,180.2,-1.25
Sailboat-4,41.768392,-71.395140,344.3,1.84
Sailboat-5,41.766319,-71.381092,57.3,-0.77
Sailboat-1,41.785542,-71.397442,87.3,0.01
Sailboat-2,41.786580,-71.395969,256.4,-0.02
Sailboat-3,41.780570,-71.378907,178.3,-0.92
Sailboat-4,41.768384,-71.395148,344.8,1.28
Sailboat-5,41.766327,-71.381134,57.2,-1.03
Sailboat-1,41.785508,-71.397395,85.3,-0.26
Sailboat-2,41.786580,-71.395982,258.2,0.12
Sailboat-3,41.780567,-71.378949,177.8,-0.60
Sailboat-4,41.768414,-71.395157,344.0,1.15
Sailboat-5,41.766364,-71.381105,57.7,-1.33
Sailboat-1,41.785473,-71.397429,86.4,-0.40
Sailboat-2,41.786541,-71.396029,256.4,-0.05
Sailboat-3,41.780529,-71.378932,177.8,-0.85
Sailboat-4,41.768436,-71.395133,344.0,0.64
Sailboat-5,41.766340,-71.381067,57.7,-1.53
Sailboat-1,41.785516,-71.397441,86.9,-0.64
Sailboat-2,41.786531,-71.396013,256.9,-0.15
Sailboat-3,41.780518,-71.378963,177.9,-1.17
Sailboat-4,41.768450,-71.395134,345.1,0.82
Sailboat-5,41.766352,-71.381104,56.0,-1.06
Sailboat-1,41.785559,-71.397443,87.5,-0.68
Sailboat-2,41.786485,-71.395963,255.9,-0.03
Sailboat-3,41.780544,-71.378954,179.1,-1.08
Sailboat-4,41.768407,-71.395091,345.5,1.02
Sailboat-5,41.766349,-71.381137,56.8,-1.04
Sailboat-1,41.785535,-71.397418,88.3,-0.55
Sailboat-2,41.786496,-71.395969,257.6,-0.29
Sailboat-3,41.780494,-71.378984,178.7,-0.87
Sailboat-4,41.768370,-71.395100,344.9,1.41
Sailboat-5,41.766366,-71.381128,56.8,-1.32
Sailboat-1,41.785578,-71.397418,87.9,-0.12
Sailboat-2,41.786523,-71.395954,257.0,-0.34
Sailboat-3,41.780448,-71.379002,179.8,-0.50
Sailboat-4,41.768327,-71.395131,344.6,1.38
Sailboat-5,41.766401,-71.381143,58.7,-1.50
Sailboat-1,41.785563,-71.397402,88.7,-0.03
Sailboat-2,41.786561,-71.395979,257.1,-0.15
Sailboat-3,41.780431,-71.378974,179.0,-0.89
Sailboat-4,41.768356,-71.395081,344.3,1.58
Sailboat-5,41.766353,-71.381135,58.5,-1.10
Sailboat-1,41.785576,-71.397393,87.7,-0.08
Sailboat-2,41.786593,-71.395957,255.8,-0.41
Sailboat-3,41.780410,-71.378987,177.7,-0.44
Sailboat-4,41.768361,-71.395092,345.2,1.29
Sailboat-5,41.766391,-71.381154,58.8,-1.16
Sailboat-1,41.785607,-71.397347,88.8,0.10
Sailboat-2,41.786623,-71.395932,256.8,-0.09
Sailboat-3,41.780375,-71.378941,175.7,-0.39
Sailboat-4,41.768336,-71.395129,344.0,1.13
Sailboat-5,41.766383,-71.381107,60.2,-0.85
Sailboat-1,41.785629,-71.397384,90.4,0.15
Sailboat-2,41.786612,-71.395891,257.9,0.35
Sailboat-3,41.780348,-71.378951,175.2,-0.44
Sailboat-4,41.768338,-71.395164,343.8,1.16
Sailboat-5,41.766345,-71.381063,61.3,-0.70
Sailboat-1,41.785640,-71.397338,90.6,-0.21
Sailboat-2,41.786571,-71.395932,258.2,0.52
Sailboat-3,41.780345,-71.378972,173.9,-0.31
Sailboat-4,41.768302,-71.395136,345.4,1.18
Sailboat-5,41.766329,-71.381051,62.0,-0.41
Sailboat-1,41.785599,-71.397358,91.2,-0.12
Sailboat-2,41.786607,-71.395977,258.2,0.44
Sailboat-3,41.780326,-71.378922,173.5,-0.75
Sailboat-4,41.768318,-71.395182,343.5,0.86
Sailboat-5,41.766375,-71.381090,63.3,-0.42
Sailboat-1,41.785625,-71.397339,90.6,-0.46
Sailboat-2,41.786608,-71.396019,256.8,0.09
Sailboat-3,41.780284,-71.378894,173.1,-0.63
Sailboat-4,41.768291,-71.395212,343.4,1.17
Sailboat-5,41.766348,-71.381047,63.1,-0.56
Sailboat-1,41.785576,-71.397319,90.3,-0.52
Sailboat-2,41.786590,-71.396007,255.3,0.06
Sailboat-3,41.780281,-71.378890,174.3,-0.72
Sailboat-4,41.768294,-71.395202,344.1,0.67
Sailboat-5,41.766313,-71.381083,62.2,-0.95
Sailboat-1,41.785613,-71.397275,88.4,-0.27
Sailboat-2,41.786578,-71.396011,253.8,0.36
Sailboat-3,41.780298,-71.378937,172.8,-0.55
Sailboat-4,41.768256,-71.395210,343.7,0.70
Sailboat-5,41.766292,-71.381057,62.2,-0.76
Sailboat-1,41.785598,-71.397276,86.6,-0.20
Sailboat-2,41.786542,-71.395999,253.8,0.53
Sailboat-3,41.780275,-71.378917,174.0,-0.73
Sailboat-4,41.768215,-71.395213,343.6,0.67
Sailboat-5,41.766245,-71.381088,64.1,-0.87
Sailboat-1,41.785593,-71.397258,84.8,0.01
Sailboat-2,41.786513,-71.396009,251.9,0.53
Sailboat-3,41.780250,-71.378877,172.4,-0.34
Sailboat-4,41.768185,-71.395255,343.7,0.44
Sailboat-5,41.766253,-71.381119,63.8,-1.08
Sailboat-1,41.785621,-71.397229,84.7,0.16
Sailboat-2,41.786471,-71.396037,252.2,0.84
Sailboat-3,41.780267,-71.378884,172.0,-0.14
Sailboat-4,41.768158,-71.395245,341.7,0.33
Sailboat-5,41.766301,-71.381149,62.2,-1.33
