sailboat_id,latitude,longitude,compass_heading,tilt
Sailboat-3,41.767828,-71.394333,331.7,-0.09
Sailboat-4,41.777806,-71.382960,71.9,-1.35
Sailboat-5,41.781240,-71.391741,176.0,-2.15
Sailboat-1,41.778820,-71.384904,265.0,0.63
Sailboat-2,41.780633,-71.387960,124.1,-0.64
Sailboat-3,41.767855,-71.394346,330.6,-0.46
Sailboat-4,41.777854,-71.382956,72.9,-1.73
Sailboat-5,41.781258,-71.391746,174.8,-2.38
Sailboat-1,41.778775,-71.384949,266.5,0.24
Sailboat-2,41.780664,-71.387978,122.7,-0.66
Sailboat-3,41.767846,-71.394333,331.9,-0.88
Sailboat-4,41.777897,-71.382927,74.5,-1.33
Sailboat-5,41.781210,-71.391700,172.9,-2.07
Sailboat-1,41.778751,-71.384932,267.6,-0.02
Sailboat-2,41.780696,-71.387967,122.6,-0.66
Sailboat-3,41.767893,-71.394324,333.8,-0.61
Sailboat-4,41.777889,-71.382949,72.6,-1.59
Sailboat-5,41.781220,-71.391687,173.5,-2.01
Sailboat-1,41.778794,-71.384944,268.4,-0.13
Sailboat-2,41.780699,-71.387939,120.9,-1.06
Sailboat-3,41.767921,-71.394295,333.1,-0.76
Sailboat-4,41.777847,-71.382953,73.0,-1.77
Sailboat-5,41.781261,-71.391722,175.4,-1.81
Sailboat-1,41.778771,-71.384965,269.6,-0.36
Sailboat-2,41.780676,-71.387900,121.6,-1.00
Sailboat-3,41.767882,-71.394336,333.4,-0.29
Sailboat-4,41.777813,-71.382991,74.9,-1.87
Sailboat-5,41.781233,-71.391673,174.8,-1.60
Sailboat-1,41.778786,-71.384969,269.4,-0.79
Sailboat-2,41.780705,-71.387879,123.0,-0.68
Sailboat-3,41.767847,-71.394373,332.8,-0.36
Sailboat-4,41.777858,-71.382991,75.1,-2.25
Sailboat-5,41.781190,-71.391671,174.1,-1.39
Sailboat-1,41.778752,-71.384973,269.0,-1.05
Sailboat-2,41.780688,-71.387857,122.4,-0.56
Sailboat-3,41.767816,-71.394380,334.3,-0.78
Sailboat-4,41.777905,-71.383029,74.2,-2.42
Sailboat-5,41.781215,-71.391637,174.8,-1.41
Sailboat-1,41.778766,-71.384988,270.2,-0.77
Sailboat-2,41.780696,-71.387889,124.3,-0.24
Sailboat-3,41.767815,-71.394358,333.1,-0.53
Sailboat-4,41.777895,-71.383016,74.6,-2.57
Sailboat-5,41.781215,-71.391612,173.4,-1.36
Sailboat-1,41.778735,-71.384996,270.8,-0.85
Sailboat-2,41.780663,-71.387918,123.3,0.13
Sailboat-3,41.767784,-71.394373,334.5,-0.88
Sailboat-4,41.777898,-71.383038,75.6,-2.22
Sailboat-5,41.781254,-71.391607,174.7,-1.22
Sailboat-1,41.778757,-71.384978,269.0,-1.18
Sailboat-2,41.780674,-71.387936,123.9,0.14
Sailboat-3,41.767737,-71.394387,334.6,-1.14
Sailboat-4,41.777880,-71.383077,74.7,-2.58
Sailboat-5,41.781241,-71.391600,175.0,-1.10
Sailboat-1,41.778804,-71.384992,269.3,-0.66
Sailboat-2,41.780694,-71.387930,123.7,-0.04
Sailboat-3,41.767745,-71.394347,336.6,-0.78
Sailboat-4,41.777895,-71.383126,75.1,-2.87
Sailboat-5,41.781235,-71.391616,176.5,-0.78
Sailboat-1,41.778767,-71.384959,268.6,-1.04
Sailboat-2,41.780726,-71.387945,121.9,-0.17
Sailboat-3,41.767777,-71.394299,338.0,-0.30
Sailboat-4,41.777917,-71.383158,74.9,-2.80
Sailboat-5,41.781246,-71.391643,177.9,-0.28
Sailboat-1,41.778760,-71.384942,268.9,-0.85
Sailboat-2,41.780754,-71.387943,121.5,-0.44
Sailboat-3,41.767796,-71.394338,338.5,-0.32
Sailboat-4,41.777955,-71.383182,72.9,-2.68
Sailboat-5,41.781289,-71.391682,178.0,-0.67
Sailboat-1,41.778741,-71.384914,270.3,-0.86
Sailboat-2,41.780769,-71.387925,119.6,-0.08
Sailboat-3,41.767828,-71.394335,339.3,-0.68
Sailboat-4,41.777953,-71.383165,74.6,-2.86
Sailboat-5,41.781294,-71.391665,178.6,-0.84
Sailboat-1,41.778780,-71.384881,268.8,-1.10
Sailboat-2,41.780724,-71.387920,118.4,-0.07
Sailboat-3,41.767818,-71.394376,341.0,-0.22
Sailboat-4,41.777949,-71.383149,74.1,-2.31
Sailboat-5,41.781305,-71.391657,178.4,-0.86
Sailboat-1,41.778741,-71.384898,269.6,-0.78
Sailboat-2,41.780757,-71.387894,116.7,-0.02
Sailboat-3,41.767865,-71.394375,341.1,-0.24
Sailboat-4,41.777900,-71.383175,75.3,-1.80
Sailboat-5,41.781265,-71.391670,177.7,-0.85
Sailboat-1,41.778758,-71.384903,269.8,-1.05
Sailboat-2,41.780734,-71.387850,116.2,-0.13
Sailboat-3,41.767846,-71.394359,340.0,-0.61
Sailboat-4,41.777941,-71.383179,73.4,-1.67
Sailboat-5,41.781262,-71.391691,177.6,-0.79
Sailboat-1,41.778804,-71.384860,271.4,-0.71
Sailboat-2,41.780727,-71.387817,116.5,-0.52
Sailboat-3,41.767834,-71.394350,338.5,-0.93
Sailboat-4,41.777914,-71.383141,75.3,-1.37
Sailboat-5,41.781217,-71.391737,178.9,-0.93
Sailboat-1,41.778789,-71.384816,271.9,-0.89
Sailboat-2,41.780699,-71.387828,116.3,-0.48
Sailboat-3,41.767853,-71.394319,338.3,-1.29
Sailboat-4,41.777903,-71.383169,75.9,-1.28
Sailboat-5,41.781246,-71.391781,180.1,-0.73
Sailboat-1,41.778752,-71.384831,273.2,-0.80
Sailboat-2,41.780655,-71.387791,115.5,-0.39
Sailboat-3,41.767865,-71.394328,339.7,-0.76
Sailboat-4,41.777918,-71.383159,76.7,-0.95
Sailboat-5,41.781274,-71.391814,180.3,-0.98
Sailboat-1,41.778726,-71.384820,274.1,-0.32
Sailboat-2,41.780684,-71.387742,113.6,0.03
Sailboat-3,41.767848,-71.394305,338.6,-1.16
Sailboat-4,41.777943,-71.383209,77.4,-1.35
Sailboat-5,41.781283,-71.391838,179.2,-0.83
Sailboat-1,41.778709,-71.384773,273.6,-0.05
Sailboat-2,41.780645,-71.387732,112.2,-0.08
Sailboat-3,41.767807,-71.394294,340.1,-0.89
Sailboat-4,41.777977,-71.383225,77.0,-0.82
Sailboat-5,41.781324,-71.391813,179.9,-0.61
Sailboat-1,41.778697,-71.384782,274.8,-0.20
Sailboat-2,41.780659,-71.387694,112.4,-0.02
Sailboat-3,41.767850,-71.394282,339.3,-0.92
Sailboat-4,41.777969,-71.383260,78.3,-1.13
Sailboat-5,41.781347,-71.391807,178.2,-0.51
Sailboat-1,41.778732,-71.384824,274.3,-0.03
Sailboat-2,41.780688,-71.387694,111.2,0.11
Sailboat-3,41.767843,-71.394316,341.1,-0.73
Sailboat-4,41.777965,-71.383267,78.4,-1.26
Sailboat-5,41.781337,-71.391771,179.5,-0.10
Sailboat-1,41.778691,-71.384845,274.1,0.08
Sailboat-2,41.780640,-71.387701,112.5,-0.23
Sailboat-3,41.767809,-71.394337,339.4,-0.90
Sailboat-4,41.777965,-71.383266,79.6,-1.11
Sailboat-5,41.781371,-71.391763,180.5,-0.28
Sailboat-1,41.778700,-71.384830,273.4,-0.12
Sailboat-2,41.780633,-71.387718,114.0,-0.32
Sailboat-3,41.767803,-71.394346,339.3,-1.09
Sailboat-4,41.777931,-71.383233,79.3,-0.92
Sailboat-5,41.781415,-71.391765,178.9,-0.69
Sailboat-1,41.778659,-71.384780,275.0,-0.03
Sailboat-2,41.780671,-71.387716,113.5,-0.68
Sailboat-3,41.767818,-71.394364,340.6,-0.78
Sailboat-4,41.777923,-71.383193,78.0,-0.93
Sailboat-5,41.781389,-71.391732,178.9,-0.57
Sailboat-1,41.778633,-71.384732,273.2,0.24
Sailboat-2,41.780702,-71.387759,115.0,-0.81
Sailboat-3,41.767789,-71.394393,338.7,-0.71
Sailboat-4,41.777897,-71.383195,78.6,-0.63
Sailboat-5,41.781345,-71.391775,180.1,-0.83
Sailboat-1,41.778673,-71.384760,272.9,0.67
Sailboat-2,41.780737,-71.387726,114.0,-0.81
Sailboat-3,41.767773,-71.394358,338.1,-0.91
Sailboat-4,41.777855,-71.383160,78.6,-0.51
Sailboat-5,41.781389,-71.391800,178.6,-0.61
Sailboat-1,41.778633,-71.384755,274.5,0.99
Sailboat-2,41.780692,-71.387719,114.7,-0.52
Sailboat-3,41.767785,-71.394316,336.3,-0.71
Sailboat-4,41.777895,-71.383197,79.0,-0.93
Sailboat-5,41.781351,-71.391755,177.0,-0.95
Sailboat-1,41.778642,-71.384743,272.7,0.86
Sailboat-2,41.780725,-71.387756,112.8,-0.88
Sailboat-3,41.767782,-71.394282,334.8,-0.41
Sailboat-4,41.777944,-71.383199,80.7,-0.45
Sailboat-5,41.781348,-71.391754,175.5,-1.27
Sailboat-1,41.778633,-71.384779,273.1,0.77
Sailboat-2,41.780681,-71.387755,114.2,-0.86
Sailboat-3,41.767758,-71.394250,336.5,-0.51
Sailboat-4,41.777967,-71.383176,78.7,-0.77
Sailboat-5,41.781307,-71.391727,176.0,-1.54
Sailboat-1,41.778590,-71.384782,271.6,0.72
Sailboat-2,41.780701,-71.387714,113.1,-0.45
Sailboat-3,41.767796,-71.394294,337.4,-0.24
Sailboat-4,41.777941,-71.383131,79.0,-1.08
Sailboat-5,41.781294,-71.391771,176.6,-1.41
Sailboat-1,41.778632,-71.384813,272.3,0.22
Sailboat-2,41.780666,-71.387677,111.4,-0.15
Sailboat-3,41.767781,-71.394298,336.6,-0.21
Sailboat-4,41.777900,-71.383093,77.3,-1.15
Sailboat-5,41.781260,-71.391821,174.9,-1.54
Sailboat-1,41.778670,-71.384785,271.7,-0.05
Sailboat-2,41.780622,-71.387666,110.0,-0.08
Sailboat-3,41.767793,-71.394311,337.9,-0.29
Sailboat-4,41.777856,-71.383077,76.9,-0.80
Sailboat-5,41.781218,-71.391843,175.7,-1.13
Sailboat-1,41.778702,-71.384824,271.5,-0.45
Sailboat-2,41.780593,-71.387631,110.4,0.19
Sailboat-3,41.767759,-71.394351,338.9,-0.69
Sailboat-4,41.777897,-71.383057,75.2,-1.07
Sailboat-5,41.781174,-71.391867,173.7,-1.15
Sailboat-1,41.778742,-71.384788,272.9,-0.12
Sailboat-2,41.780603,-71.387644,111.7,-0.00
Sailboat-3,41.767755,-71.394327,338.3,-0.47
Sailboat-4,41.777897,-71.383065,76.7,-0.84
Sailboat-5,41.781194,-71.391836,172.1,-1.37
Sailboat-1,41.778737,-71.384774,271.9,-0.56
Sailboat-2,41.780585,-71.387678,111.6,0.35
Sailboat-3,41.767718,-71.394294,337.6,-0.47
Sailboat-4,41.777886,-71.383056,77.0,-0.74
Sailboat-5,41.781189,-71.391861,170.9,-1.50
Sailboat-1,41.778749,-71.384750,272.0,-0.71
Sailboat-2,41.780595,-71.387723,112.0,0.42
Sailboat-3,41.767714,-71.394316,337.8,-0.33
Sailboat-4,41.777862,-71.383060,76.1,-0.44
Sailboat-5,41.781205,-71.391896,172.3,-1.31
Sailboat-1,41.778749,-71.384721,272.2,-0.37
Sailboat-2,41.780605,-71.387724,113.6,0.08
Sailboat-3,41.767708,-71.394295,338.4,-0.70
Sailboat-4,41.777867,-71.383083,74.6,-0.22
Sailboat-5,41.781196,-71.391902,172.5,-1.09
Sailboat-1,41.778716,-71.384736,272.4,-0.02
Sailboat-2,41.780648,-71.387708,115.4,0.45
Sailboat-3,41.767721,-71.394309,339.3,-0.80
Sailboat-4,41.777904,-71.383103,74.4,-0.64
Sailboat-5,41.781244,-71.391933,171.7,-0.75
Sailboat-1,41.778718,-71.384725,271.3,-0.24
Sailboat-2,41.780683,-71.387752,114.3,0.81
Sailboat-3,41.767730,-71.394292,340.8,-0.62
Sailboat-4,41.777877,-71.383136,74.2,-0.64
Sailboat-5,41.781204,-71.391896,172.6,-0.96
Sailboat-1,41.778700,-71.384750,271.7,0.18
Sailboat-2,41.780650,-71.387712,114.7,0.94
Sailboat-3,41.767773,-71.394331,338.8,-0.35
Sailboat-4,41.777839,-71.383174,72.4,-0.99
Sailboat-5,41.781206,-71.391874,172.1,-1.06
Sailboat-1,41.778726,-71.384729,270.5,-0.06
Sailboat-2,41.780694,-71.387726,115.9,0.81
Sailboat-3,41.767763,-71.394332,337.4,-0.19
Sailboat-4,41.777799,-71.383153,71.3,-1.16
Sailboat-5,41.781235,-71.391859,173.5,-0.57
Sailboat-1,41.778736,-71.384760,268.8,0.29
Sailboat-2,41.780650,-71.387770,115.6,0.40
Sailboat-3,41.767798,-71.394348,335.9,-0.28
Sailboat-4,41.777789,-71.383183,70.6,-0.87
Sailboat-5,41.781273,-71.391857,175.0,-0.11
Sailboat-1,41.778718,-71.384711,270.1,0.54
Sailboat-2,41.780696,-71.387730,117.0,0.65
Sailboat-3,41.767815,-71.394333,335.0,0.17
Sailboat-4,41.777783,-71.383165,69.9,-1.12
Sailboat-5,41.781282,-71.391875,175.5,0.03
Sailboat-1,41.778749,-71.384690,268.7,0.83
Sailboat-2,41.780732,-71.387726,117.8,0.30
Sailboat-3,41.767798,-71.394315,333.5,-0.12
Sailboat-4,41.777797,-71.383136,70.8,-0.93
Sailboat-5,41.781306,-71.391865,174.1,-0.38
Sailboat-1,41.778773,-71.384640,268.9,0.70
Sailboat-2,41.780691,-71.387729,118.1,0.57
Sailboat-3,41.767816,-71.394342,333.1,-0.21
Sailboat-4,41.777789,-71.383124,72.7,-0.57
Sailboat-5,41.781346,-71.391844,174.4,-0.09
Sailboat-1,41.778723,-71.384680,268.5,0.65
Sailboat-2,41.780650,-71.387778,116.2,0.76
Sailboat-3,41.767784,-71.394384,332.5,0.05
Sailboat-4,41.777830,-71.383093,71.3,-0.84
Sailboat-5,41.781376,-71.391819,174.8,-0.38
Sailboat-1,41.778750,-71.384653,266.9,0.56
Sailboat-2,41.780636,-71.387827,116.0,0.81
Sailboat-3,41.767816,-71.394413,333.7,-0.28
Sailboat-4,41.777858,-71.383137,72.6,-0.68
Sailboat-5,41.781364,-71.391805,175.3,-0.10
Sailboat-1,41.778704,-71.384674,266.0,0.17
Sailboat-2,41.780622,-71.387797,116.7,0.96
Sailboat-3,41.767833,-71.394365,333.2,0.20
Sailboat-4,41.777890,-71.383179,73.3,-0.40
Sailboat-5,41.781409,-71.391808,173.8,0.01
Sailboat-1,41.778716,-71.384691,267.7,-0.25
Sailboat-2,41.780630,-71.387750,116.7,1.15
Sailboat-3,41.767867,-71.394408,332.6,0.41
Sailboat-4,41.777893,-71.383207,71.7,-0.59
Sailboat-5,41.781406,-71.391811,173.4,-0.28
Sailboat-1,41.778763,-71.384672,268.8,-0.20
Sailboat-2,41.780624,-71.387736,115.1,0.67
Sailboat-3,41.767859,-71.394444,334.2,0.21
Sailboat-4,41.777877,-71.383223,71.6,-0.54
Sailboat-5,41.781448,-71.391792,172.2,-0.49
Sailboat-1,41.778768,-71.384691,268.6,-0.48
Sailboat-2,41.780578,-71.387724,115.8,0.58
Sailboat-3,41.767875,-71.394400,335.0,0.62
Sailboat-4,41.777907,-71.383188,69.6,-0.79
Sailboat-5,41.781481,-71.391802,172.4,-0.09
Sailboat-1,41.778756,-71.384650,267.1,-0.19
Sailboat-2,41.780566,-71.387716,116.0,0.93
Sailboat-3,41.767835,-71.394427,337.0,0.28
Sailboat-4,41.777938,-71.383185,71.4,-0.81
Sailboat-5,41.781494,-71.391797,171.7,-0.04
Sailboat-1,41.778733,-71.384637,269.1,0.08
Sailboat-2,41.780571,-71.387747,118.0,0.67
Sailboat-3,41.767786,-71.394409,337.4,0.31
Sailboat-4,41.777927,-71.383162,72.7,-1.24
Sailboat-5,41.781496,-71.391805,170.7,0.40
Sailboat-1,41.778724,-71.384685,269.2,0.36
Sailboat-2,41.780537,-71.387768,117.1,0.70
Sailboat-3,41.767822,-71.394454,339.2,0.49
Sailboat-4,41.777883,-71.383141,72.8,-0.73
Sailboat-5,41.781455,-71.391797,170.4,0.45
Sailboat-1,41.778736,-71.384722,269.1,0.04
Sailboat-2,41.780487,-71.387797,118.5,0.97
Sailboat-3,41.767816,-71.394474,339.2,0.52
Sailboat-4,41.777923,-71.383161,70.8,-0.75
Sailboat-5,41.781491,-71.391766,171.5,-0.01
Sailboat-1,41.778706,-71.384724,267.8,0.37
Sailboat-2,41.780474,-71.387807,119.4,0.87
Sailboat-3,41.767861,-71.394475,340.0,0.28
Sailboat-4,41.777954,-71.383205,68.9,-0.75
Sailboat-5,41.781489,-71.391735,172.4,-0.46
Sailboat-1,41.778662,-71.384758,269.7,0.82
Sailboat-2,41.780485,-71.387841,121.4,0.76
Sailboat-3,41.767824,-71.394501,339.1,0.52
Sailboat-4,41.777985,-71.383188,68.0,-0.80
Sailboat-5,41.781477,-71.391697,173.4,-0.65
Sailboat-1,41.778677,-71.384769,269.2,0.53
Sailboat-2,41.780510,-71.387854,119.8,0.51
Sailboat-3,41.767802,-71.394497,340.9,0.73
Sailboat-4,41.778012,-71.383161,68.3,-0.74
Sailboat-5,41.781430,-71.391692,172.3,-0.33
Sailboat-1,41.778719,-71.384725,267.3,0.77
Sailboat-2,41.780559,-71.387829,119.5,0.76
Sailboat-3,41.767824,-71.394453,342.4,1.11
Sailboat-4,41.778010,-71.383112,69.2,-0.84
Sailboat-5,41.781419,-71.391655,172.3,0.01
Sailboat-1,41.778685,-71.384762,268.3,0.34
Sailboat-2,41.780549,-71.387848,120.9,0.28
Sailboat-3,41.767856,-71.394447,340.7,0.88
Sailboat-4,41.777978,-71.383150,68.2,-0.52
Sailboat-5,41.781382,-71.391625,170.5,-0.12
Sailboat-1,41.778653,-71.384734,268.9,0.49
Sailboat-2,41.780574,-71.387889,120.7,-0.03
Sailboat-3,41.767900,-71.394479,340.5,1.22
Sailboat-4,41.778009,-71.383138,68.4,-0.54
Sailboat-5,41.781422,-71.391611,171.6,0.05
Sailboat-1,41.778634,-71.384705,269.0,-0.01
Sailboat-2,41.780565,-71.387883,119.8,0.35
Sailboat-3,41.767945,-71.394444,338.6,0.93
Sailboat-4,41.777979,-71.383091,70.1,-0.82
Sailboat-5,41.781403,-71.391578,171.8,0.35
Sailboat-1,41.778640,-71.384692,269.3,0.27
Sailboat-2,41.780545,-71.387847,118.0,0.07
Sailboat-3,41.767975,-71.394422,339.9,1.35
Sailboat-4,41.777936,-71.383057,69.7,-0.48
Sailboat-5,41.781423,-71.391626,169.9,0.66
Sailboat-1,41.778591,-71.384735,269.4,0.13
Sailboat-2,41.780590,-71.387802,118.3,0.48
Sailboat-3,41.767944,-71.394455,337.9,1.05
Sailboat-4,41.777979,-71.383085,70.6,-0.33
Sailboat-5,41.781468,-71.391593,171.4,0.85
Sailboat-1,41.778555,-71.384696,269.4,-0.30
Sailboat-2,41.780559,-71.387795,118.2,0.07
Sailboat-3,41.767954,-71.394502,338.0,1.11
Sailboat-4,41.778000,-71.383050,69.0,-0.07
Sailboat-5,41.781497,-71.391618,171.3,1.17
Sailboat-1,41.778579,-71.384662,268.4,-0.33
Sailboat-2,41.780580,-71.387765,118.3,0.42
Sailboat-3,41.767958,-71.394465,339.2,1.34
Sailboat-4,41.778003,-71.383004,69.0,0.33
Sailboat-5,41.781503,-71.391584,171.0,1.19
Sailboat-1,41.778618,-71.384697,268.3,0.15
Sailboat-2,41.780562,-71.387779,116.9,0.52
Sailboat-3,41.767987,-71.394454,337.3,1.11
Sailboat-4,41.777961,-71.382978,69.5,0.14
Sailboat-5,41.781487,-71.391605,171.1,0.92
Sailboat-1,41.778576,-71.384701,266.8,0.12
Sailboat-2,41.780582,-71.387807,117.7,0.59
Sailboat-3,41.768012,-71.394422,338.5,1.21
Sailboat-4,41.777970,-71.382967,67.6,0.54
Sailboat-5,41.781510,-71.391584,169.7,0.46
Sailboat-1,41.778600,-71.384695,267.5,-0.18
Sailboat-2,41.780589,-71.387766,118.5,1.00
Sailboat-3,41.768012,-71.394439,336.7,0.95
Sailboat-4,41.777971,-71.382938,69.4,0.26
Sailboat-5,41.781472,-71.391553,167.9,0.66
Sailboat-1,41.778553,-71.384691,268.3,-0.28
Sailboat-2,41.780622,-71.387719,116.7,0.87
Sailboat-3,41.767965,-71.394404,337.1,0.70
Sailboat-4,41.777997,-71.382901,70.6,0.12
Sailboat-5,41.781432,-71.391550,166.6,0.92
Sailboat-1,41.778524,-71.384735,269.2,-0.45
Sailboat-2,41.780628,-71.387682,115.3,0.58
Sailboat-3,41.767992,-71.394384,337.4,0.20
Sailboat-4,41.778043,-71.382876,72.0,-0.03
Sailboat-5,41.781467,-71.391550,168.2,0.43
Sailboat-1,41.778502,-71.384785,267.6,-0.18
Sailboat-2,41.780630,-71.387635,116.1,0.54
Sailboat-3,41.768012,-71.394402,338.7,0.45
Sailboat-4,41.778003,-71.382866,71.3,-0.07
Sailboat-5,41.781472,-71.391505,166.6,0.68
Sailboat-1,41.778512,-71.384765,269.0,-0.50
Sailboat-2,41.780612,-71.387681,114.3,0.71
Sailboat-3,41.768013,-71.394359,339.5,0.70
Sailboat-4,41.778048,-71.382858,71.0,0.35
Sailboat-5,41.781516,-71.391548,168.5,0.38
Sailboat-1,41.778548,-71.384761,270.9,-0.22
Sailboat-2,41.780612,-71.387649,114.8,0.90
Sailboat-3,41.768043,-71.394361,341.4,0.53
Sailboat-4,41.778032,-71.382900,69.3,0.44
Sailboat-5,41.781490,-71.391524,168.8,0.18
Sailboat-1,41.778539,-71.384735,270.7,-0.15
Sailboat-2,41.780591,-71.387696,116.3,1.01
Sailboat-3,41.768044,-71.394409,342.9,0.94
Sailboat-4,41.778020,-71.382882,68.8,-0.02
Sailboat-5,41.781488,-71.391475,167.7,-0.10
Sailboat-1,41.778496,-71.384744,270.6,-0.45
Sailboat-2,41.780579,-71.387713,116.4,1.14
Sailboat-3,41.768083,-71.394435,342.3,1.33
Sailboat-4,41.777994,-71.382932,69.7,0.19
Sailboat-5,41.781496,-71.391457,168.0,-0.47
Sailboat-1,41.778531,-71.384773,269.2,-0.09
Sailboat-2,41.780539,-71.387674,117.9,0.74
Sailboat-3,41.768114,-71.394480,343.8,1.68
Sailboat-4,41.778042,-71.382971,70.7,0.53
Sailboat-5,41.781497,-71.391497,169.0,-0.34
Sailboat-1,41.778506,-71.384796,270.4,-0.15
Sailboat-2,41.780550,-71.387707,117.0,0.27
Sailboat-3,41.768131,-71.394520,343.8,1.92
Sailboat-4,41.778088,-71.383016,69.6,0.35
Sailboat-5,41.781532,-71.391496,169.7,0.10
Sailboat-1,41.778540,-71.384798,270.2,-0.30
Sailboat-2,41.780542,-71.387706,115.3,0.34
Sailboat-3,41.768132,-71.394566,344.1,1.53
Sailboat-4,41.778137,-71.383023,69.0,0.75
Sailboat-5,41.781547,-71.391543,170.3,0.50
Sailboat-1,41.778497,-71.384815,272.2,-0.19
Sailboat-2,41.780587,-71.387740,114.8,0.47
Sailboat-3,41.768146,-71.394608,344.9,1.41
Sailboat-4,41.778140,-71.383041,69.2,0.30
Sailboat-5,41.781588,-71.391573,168.3,0.94
Sailboat-1,41.778447,-71.384812,272.2,-0.31
Sailboat-2,41.780637,-71.387711,115.7,0.78
Sailboat-3,41.768103,-71.394612,343.8,1.03
Sailboat-4,41.778160,-71.383067,67.7,0.18
Sailboat-5,41.781627,-71.391553,168.0,0.95
Sailboat-1,41.778457,-71.384856,273.6,0.12
Sailboat-2,41.780681,-71.387711,117.5,0.48
Sailboat-3,41.768063,-71.394633,344.6,1.02
Sailboat-4,41.778209,-71.383091,66.0,0.33
Sailboat-5,41.781614,-71.391570,167.3,0.92
Sailboat-1,41.778423,-71.384825,275.3,0.20
Sailboat-2,41.780637,-71.387690,118.6,0.32
Sailboat-3,41.768014,-71.394587,343.1,0.69
Sailboat-4,41.778192,-71.383133,67.7,0.09
Sailboat-5,41.781622,-71.391555,168.5,1.34
Sailboat-1,41.778472,-71.384817,277.0,0.33
Sailboat-2,41.780633,-71.387673,118.8,0.29
Sailboat-3,41.768017,-71.394585,345.0,1.00
Sailboat-4,41.778229,-71.383163,65.9,-0.38
Sailboat-5,41.781657,-71.391584,170.4,0.90
Sailboat-1,41.778445,-71.384857,275.7,0.20
Sailboat-2,41.780637,-71.387672,120.6,0.36
Sailboat-3,41.767983,-71.394549,346.3,1.18
Sailboat-4,41.778222,-71.383129,65.3,-0.45
Sailboat-5,41.781681,-71.391632,169.7,1.09
Sailboat-1,41.778455,-71.384899,274.4,0.43
Sailboat-2,41.780609,-71.387710,122.4,0.80
Sailboat-3,41.768003,-71.394587,345.0,1.28
Sailboat-4,41.778188,-71.383107,65.1,-0.00
Sailboat-5,41.781631,-71.391609,171.4,1.02
Sailboat-1,41.778417,-71.384901,276.3,0.64
Sailboat-2,41.780636,-71.387666,123.7,1.16
Sailboat-3,41.767958,-71.394622,346.2,0.78
Sailboat-4,41.778220,-71.383070,66.5,-0.25
Sailboat-5,41.781596,-71.391626,171.5,0.86
Sailboat-1,41.778400,-71.384919,277.4,0.94
Sailboat-2,41.780626,-71.387618,123.6,1.42
Sailboat-3,41.767949,-71.394593,345.7,1.07
Sailboat-4,41.778252,-71.383079,67.5,-0.47
Sailboat-5,41.781574,-71.391616,173.0,0.35
Sailboat-1,41.778445,-71.384903,277.9,0.85
Sailboat-2,41.780581,-71.387576,125.3,0.90
Sailboat-3,41.767978,-71.394621,345.8,0.75
Sailboat-4,41.778274,-71.383062,69.3,-0.81
Sailboat-5,41.781564,-71.391660,173.6,0.02
Sailboat-1,41.778401,-71.384949,276.8,0.67
Sailboat-2,41.780570,-71.387551,126.0,1.15
Sailboat-3,41.767996,-71.394608,345.8,0.52
Sailboat-4,41.778311,-71.383083,69.4,-1.05
Sailboat-5,41.781579,-71.391637,172.9,0.40
Sailboat-1,41.778398,-71.384958,278.8,0.46
Sailboat-2,41.780549,-71.387542,124.4,0.88
Sailboat-3,41.768007,-71.394627,345.6,0.64
Sailboat-4,41.778350,-71.383121,71.0,-0.89
Sailboat-5,41.781628,-71.391653,171.0,0.38
Sailboat-1,41.778404,-71.384913,278.1,0.87
Sailboat-2,41.780508,-71.387588,123.0,0.85
Sailboat-3,41.767957,-71.394611,347.4,0.63
Sailboat-4,41.778395,-71.383124,72.0,-1.11
Sailboat-5,41.781587,-71.391671,170.9,0.37
Sailboat-1,41.778452,-71.384962,279.5,1.28
Sailboat-2,41.780557,-71.387540,124.3,0.38
Sailboat-3,41.767974,-71.394630,349.3,0.88
Sailboat-4,41.778380,-71.383167,71.7,-1.03
Sailboat-5,41.781587,-71.391707,171.5,0.72
Sailboat-1,41.778495,-71.384955,280.5,1.64
Sailboat-2,41.780537,-71.387586,125.7,0.72
Sailboat-3,41.768015,-71.394648,350.4,1.19
Sailboat-4,41.778362,-71.383205,72.9,-1.43
Sailboat-5,41.781591,-71.391687,173.2,1.01
Sailboat-1,41.778465,-71.384983,279.4,1.73
Sailboat-2,41.780576,-71.387579,126.7,0.96
Sailboat-3,41.768053,-71.394641,350.1,0.79
Sailboat-4,41.778360,-71.383252,73.3,-1.48
Sailboat-5,41.781549,-71.391655,174.2,0.69
Sailboat-1,41.778476,-71.384987,278.3,1.68
Sailboat-2,41.780554,-71.387598,125.8,1.30
Sailboat-3,41.768076,-71.394665,350.0,0.99
Sailboat-4,41.778319,-71.383217,71.5,-1.87
Sailboat-5,41.781539,-71.391679,175.4,0.63
Sailboat-1,41.778471,-71.384980,279.4,1.68
Sailboat-2,41.780538,-71.387577,124.2,1.27
Sailboat-3,41.768108,-71.394678,351.4,1.30
Sailboat-4,41.778348,-71.383183,72.6,-1.49
Sailboat-5,41.781559,-71.391694,175.9,0.98
Sailboat-1,41.778453,-71.384931,280.7,1.90
Sailboat-2,41.780541,-71.387607,122.4,1.67
Sailboat-3,41.768092,-71.394677,352.9,1.14
Sailboat-4,41.778312,-71.383172,72.9,-1.24
