sailboat_id,latitude,longitude,compass_heading,tilt
Sailboat-4,41.774502,-71.386572,7.5,0.92
Sailboat-5,41.779361,-71.387567,271.3,-0.22
Sailboat-1,41.768494,-71.380715,257.4,-1.50
Sailboat-2,41.779224,-71.387370,71.1,1.11
Sailboat-3,41.778162,-71.389587,40.5,-1.57
Sailboat-4,41.774528,-71.386567,6.9,0.54
Sailboat-5,41.779367,-71.387599,270.4,-0.58
Sailboat-1,41.768472,-71.380677,258.9,-0.97
Sailboat-2,41.779248,-71.387321,71.8,0.86
Sailboat-3,41.778136,-71.389547,40.5,-1.72
Sailboat-4,41.774552,-71.386581,7.2,0.59
Sailboat-5,41.779379,-71.387642,269.1,-0.99
Sailboat-1,41.768448,-71.380707,258.3,-0.71
Sailboat-2,41.779238,-71.387302,71.1,0.85
Sailboat-3,41.778138,-71.389570,40.0,-2.09
Sailboat-4,41.774597,-71.386630,8.8,0.31
Sailboat-5,41.779410,-71.387686,271.0,-0.54
Sailboat-1,41.768465,-71.380737,258.2,-1.13
Sailboat-2,41.779196,-71.387255,71.9,0.73
Sailboat-3,41.778154,-71.389568,40.6,-1.60
Sailboat-4,41.774589,-71.386620,9.7,0.12
Sailboat-5,41.779438,-71.387656,269.9,-0.94
Sailboat-1,41.768510,-71.380780,258.5,-0.92
Sailboat-2,41.779193,-71.387225,70.0,0.36
Sailboat-3,41.778150,-71.389605,42.1,-1.70
Sailboat-4,41.774619,-71.386640,10.0,0.06
Sailboat-5,41.779439,-71.387655,270.8,-1.25
Sailboat-1,41.768514,-71.380774,259.2,-0.88
Sailboat-2,41.779238,-71.387192,70.1,-0.02
Sailboat-3,41.778174,-71.389603,41.1,-1.32
Sailboat-4,41.774637,-71.386617,8.1,-0.33
Sailboat-5,41.779408,-71.387705,270.5,-0.97
Sailboat-1,41.768533,-71.380761,258.7,-0.50
Sailboat-2,41.779254,-71.387164,69.1,0.28
Sailboat-3,41.778193,-71.389644,42.7,-1.55
Sailboat-4,41.774610,-71.386663,7.8,-0.07
Sailboat-5,41.779450,-71.387673,269.0,-1.07
Sailboat-1,41.768581,-71.380720,257.2,-0.45
Sailboat-2,41.779270,-71.387153,67.2,0.67
Sailboat-3,41.778193,-71.389671,41.6,-1.68
Sailboat-4,41.774643,-71.386629,9.6,-0.04
Sailboat-5,41.779446,-71.387699,270.8,-0.60
Sailboat-1,41.768554,-71.380677,256.5,-0.21
Sailboat-2,41.779295,-71.387197,65.9,0.62
Sailboat-3,41.778197,-71.389662,41.3,-1.67
Sailboat-4,41.774667,-71.386639,10.7,-0.07
Sailboat-5,41.779402,-71.387659,271.2,-0.10
Sailboat-1,41.768564,-71.380655,257.6,-0.13
Sailboat-2,41.779324,-71.387177,67.1,0.60
Sailboat-3,41.778240,-71.389688,41.2,-1.75
Sailboat-4,41.774669,-71.386611,11.7,0.24
Sailboat-5,41.779435,-71.387610,269.4,-0.39
Sailboat-1,41.768530,-71.380626,255.8,-0.46
Sailboat-2,41.779277,-71.387186,65.4,0.30
Sailboat-3,41.778271,-71.389639,40.0,-1.80
Sailboat-4,41.774682,-71.386567,11.9,0.40
Sailboat-5,41.779431,-71.387635,270.3,-0.24
Sailboat-1,41.768540,-71.380675,257.8,-0.69
Sailboat-2,41.779228,-71.387192,63.4,0.52
Sailboat-3,41.778256,-71.389604,39.1,-1.35
Sailboat-4,41.774717,-71.386613,13.6,0.18
Sailboat-5,41.779399,-71.387597,270.4,-0.08
Sailboat-1,41.768520,-71.380714,256.1,-0.86
Sailboat-2,41.779205,-71.387149,64.7,0.31
Sailboat-3,41.778253,-71.389645,39.1,-1.66
Sailboat-4,41.774739,-71.386584,14.4,0.11
Sailboat-5,41.779431,-71.387570,271.0,0.31
Sailboat-1,41.768474,-71.380723,255.1,-0.95
Sailboat-2,41.779246,-71.387164,66.6,-0.14
Sailboat-3,41.778292,-71.389613,37.5,-1.59
Sailboat-4,41.774702,-71.386555,12.6,-0.03
Sailboat-5,41.779436,-71.387548,270.6,0.77
Sailboat-1,41.768516,-71.380745,255.8,-0.46
Sailboat-2,41.779220,-71.387169,68.3,0.33
Sailboat-3,41.778267,-71.389619,37.0,-1.58
Sailboat-4,41.774733,-71.386513,10.6,-0.49
Sailboat-5,41.779462,-71.387517,272.3,0.56
Sailboat-1,41.768513,-71.380756,256.6,-0.23
Sailboat-2,41.779257,-71.387143,69.9,0.33
Sailboat-3,41.778224,-71.389655,38.0,-1.53
Sailboat-4,41.774684,-71.386475,9.5,-0.69
Sailboat-5,41.779447,-71.387532,272.8,0.88
Sailboat-1,41.768532,-71.380789,254.9,-0.56
Sailboat-2,41.779223,-71.387126,68.5,0.73
Sailboat-3,41.778248,-71.389627,39.0,-1.05
Sailboat-4,41.774666,-71.386460,11.0,-1.02
Sailboat-5,41.779451,-71.387498,271.9,0.39
Sailboat-1,41.768494,-71.380764,256.2,-0.16
Sailboat-2,41.779199,-71.387133,69.1,0.60
Sailboat-3,41.778210,-71.389605,39.4,-1.00
Sailboat-4,41.774623,-71.386489,9.5,-0.59
Sailboat-5,41.779478,-71.387537,270.5,0.66
Sailboat-1,41.768527,-71.380800,255.1,-0.21
Sailboat-2,41.779237,-71.387143,67.9,0.67
Sailboat-3,41.778204,-71.389556,40.2,-0.92
Sailboat-4,41.774607,-71.386532,8.2,-0.58
Sailboat-5,41.779477,-71.387513,269.0,0.75
Sailboat-1,41.768483,-71.380826,255.3,-0.50
Sailboat-2,41.779237,-71.387119,67.5,1.04
Sailboat-3,41.778171,-71.389521,40.6,-0.49
Sailboat-4,41.774635,-71.386529,7.2,-0.63
Sailboat-5,41.779452,-71.387486,267.2,0.88
Sailboat-1,41.768532,-71.380853,253.4,-0.87
Sailboat-2,41.779196,-71.387093,69.4,0.97
Sailboat-3,41.778154,-71.389507,40.8,-0.23
Sailboat-4,41.774602,-71.386502,5.7,-1.02
Sailboat-5,41.779406,-71.387504,268.5,0.74
Sailboat-1,41.768581,-71.380861,253.4,-0.39
Sailboat-2,41.779209,-71.387089,71.0,0.77
Sailboat-3,41.778153,-71.389478,42.0,-0.50
Sailboat-4,41.774564,-71.386549,5.5,-1.35
Sailboat-5,41.779418,-71.387527,269.9,1.17
Sailboat-1,41.768597,-71.380885,254.7,-0.27
Sailboat-2,41.779228,-71.387066,71.5,0.50
Sailboat-3,41.778126,-71.389445,40.9,-0.74
Sailboat-4,41.774580,-71.386557,6.8,-0.92
Sailboat-5,41.779417,-71.387564,268.1,1.13
Sailboat-1,41.768588,-71.380878,256.1,-0.45
Sailboat-2,41.779203,-71.387048,70.5,0.34
Sailboat-3,41.778123,-71.389453,39.7,-1.07
Sailboat-4,41.774579,-71.386519,7.9,-0.69
Sailboat-5,41.779429,-71.387531,266.4,1.24
Sailboat-1,41.768602,-71.380908,257.8,-0.82
Sailboat-2,41.779221,-71.387082,69.5,0.22
Sailboat-3,41.778104,-71.389425,38.3,-1.07
Sailboat-4,41.774552,-71.386535,6.8,-0.69
Sailboat-5,41.779468,-71.387507,266.6,1.23
Sailboat-1,41.768580,-71.380875,257.3,-0.58
Sailboat-2,41.779230,-71.387050,68.7,0.10
Sailboat-3,41.778137,-71.389471,39.5,-0.85
Sailboat-4,41.774537,-71.386534,5.5,-0.68
Sailboat-5,41.779482,-71.387506,266.3,1.08
Sailboat-1,41.768588,-71.380878,259.0,-0.25
Sailboat-2,41.779259,-71.387029,70.0,0.40
Sailboat-3,41.778145,-71.389427,38.1,-0.46
Sailboat-4,41.774547,-71.386554,4.6,-0.51
Sailboat-5,41.779451,-71.387458,267.2,0.69
Sailboat-1,41.768559,-71.380926,258.8,-0.67
Sailboat-2,41.779255,-71.387030,68.3,0.64
Sailboat-3,41.778125,-71.389474,37.4,-0.55
Sailboat-4,41.774520,-71.386514,4.3,-0.07
Sailboat-5,41.779462,-71.387493,266.9,0.55
Sailboat-1,41.768591,-71.380927,260.6,-0.58
Sailboat-2,41.779287,-71.387070,69.3,0.70
Sailboat-3,41.778175,-71.389496,38.5,-0.93
Sailboat-4,41.774557,-71.386558,4.5,-0.30
Sailboat-5,41.779500,-71.387501,266.0,0.52
Sailboat-1,41.768558,-71.380952,260.3,-0.35
Sailboat-2,41.779281,-71.387087,69.9,1.09
Sailboat-3,41.778133,-71.389522,36.7,-0.47
Sailboat-4,41.774592,-71.386521,6.0,-0.71
Sailboat-5,41.779461,-71.387536,266.4,0.45
Sailboat-1,41.768592,-71.380995,261.1,-0.58
Sailboat-2,41.779273,-71.387115,70.3,1.16
Sailboat-3,41.778102,-71.389499,37.6,-0.39
Sailboat-4,41.774590,-71.386488,4.3,-0.66
Sailboat-5,41.779508,-71.387546,267.2,0.67
Sailboat-1,41.768633,-71.380979,261.4,-0.22
Sailboat-2,41.779264,-71.387159,70.7,1.19
Sailboat-3,41.778105,-71.389494,38.4,-0.70
Sailboat-4,41.774611,-71.386517,4.7,-0.51
Sailboat-5,41.779515,-71.387508,266.1,0.75
Sailboat-1,41.768601,-71.381005,263.0,0.21
Sailboat-2,41.779299,-71.387137,71.2,0.67
Sailboat-3,41.778150,-71.389456,37.0,-0.62
Sailboat-4,41.774617,-71.386476,5.9,-0.23
Sailboat-5,41.779480,-71.387478,264.8,0.86
Sailboat-1,41.768627,-71.380960,264.8,0.22
Sailboat-2,41.779336,-71.387145,72.1,0.35
Sailboat-3,41.778109,-71.389490,36.0,-1.03
Sailboat-4,41.774572,-71.386469,4.8,0.19
Sailboat-5,41.779487,-71.387502,266.7,0.38
Sailboat-1,41.768667,-71.380931,263.5,0.56
Sailboat-2,41.779312,-71.387104,70.7,-0.08
Sailboat-3,41.778101,-71.389492,34.6,-0.67
Sailboat-4,41.774583,-71.386427,4.2,0.17
Sailboat-5,41.779457,-71.387542,265.1,0.68
Sailboat-1,41.768627,-71.380965,265.4,0.71
Sailboat-2,41.779281,-71.387125,68.9,-0.25
Sailboat-3,41.778081,-71.389445,36.1,-0.74
Sailboat-4,41.774627,-71.386386,4.1,-0.23
Sailboat-5,41.779426,-71.387585,266.5,0.54
Sailboat-1,41.768672,-71.380982,266.0,1.10
Sailboat-2,41.779264,-71.387123,68.7,-0.70
Sailboat-3,41.778127,-71.389401,34.1,-0.23
Sailboat-4,41.774577,-71.386432,3.9,-0.10
Sailboat-5,41.779455,-71.387544,267.7,0.40
Sailboat-1,41.768624,-71.380957,266.7,0.90
Sailboat-2,41.779284,-71.387151,69.2,-1.09
Sailboat-3,41.778132,-71.389421,36.0,-0.11
Sailboat-4,41.774590,-71.386445,2.8,-0.26
Sailboat-5,41.779418,-71.387504,267.6,0.53
Sailboat-1,41.768602,-71.380970,265.3,0.67
Sailboat-2,41.779246,-71.387137,71.0,-0.82
Sailboat-3,41.778092,-71.389399,37.9,0.21
Sailboat-4,41.774550,-71.386483,2.8,-0.38
Sailboat-5,41.779420,-71.387521,268.5,0.84
Sailboat-1,41.768639,-71.380921,265.9,0.73
Sailboat-2,41.779215,-71.387136,72.0,-1.20
Sailboat-3,41.778073,-71.389354,38.9,0.50
Sailboat-4,41.774528,-71.386470,1.7,0.11
Sailboat-5,41.779417,-71.387564,267.6,0.69
Sailboat-1,41.768643,-71.380879,265.9,1.16
Sailboat-2,41.779245,-71.387095,70.5,-0.83
Sailboat-3,41.778078,-71.389311,40.6,0.66
Sailboat-4,41.774577,-71.386495,2.5,0.58
Sailboat-5,41.779450,-71.387563,266.2,0.37
Sailboat-1,41.768594,-71.380894,266.2,0.80
Sailboat-2,41.779286,-71.387131,70.8,-0.68
Sailboat-3,41.778062,-71.389263,39.3,0.56
Sailboat-4,41.774625,-71.386538,3.0,0.29
Sailboat-5,41.779484,-71.387519,268.1,0.51
Sailboat-1,41.768556,-71.380850,264.3,0.71
Sailboat-2,41.779294,-71.387151,71.8,-0.47
Sailboat-3,41.778077,-71.389231,38.2,0.48
Sailboat-4,41.774651,-71.386520,3.3,-0.08
Sailboat-5,41.779479,-71.387535,268.2,0.12
Sailboat-1,41.768507,-71.380857,265.8,0.90
Sailboat-2,41.779278,-71.387126,69.9,-0.68
Sailboat-3,41.778122,-71.389202,37.0,0.53
Sailboat-4,41.774667,-71.386478,2.5,-0.41
Sailboat-5,41.779481,-71.387500,267.5,0.28
Sailboat-1,41.768487,-71.380858,267.2,0.61
Sailboat-2,41.779256,-71.387154,68.5,-1.05
Sailboat-3,41.778165,-71.389155,38.5,0.20
Sailboat-4,41.774696,-71.386487,1.1,-0.50
Sailboat-5,41.779467,-71.387463,267.5,0.46
Sailboat-1,41.768498,-71.380862,267.5,0.43
Sailboat-2,41.779287,-71.387188,67.7,-0.96
Sailboat-3,41.778179,-71.389199,37.7,0.29
Sailboat-4,41.774737,-71.386487,2.6,-0.29
Sailboat-5,41.779454,-71.387504,265.6,0.32
Sailboat-1,41.768489,-71.380893,269.0,0.38
Sailboat-2,41.779262,-71.387233,66.0,-1.35
Sailboat-3,41.778149,-71.389176,39.3,0.36
Sailboat-4,41.774710,-71.386471,2.9,-0.30
Sailboat-5,41.779494,-71.387466,264.3,-0.16
Sailboat-1,41.768504,-71.380882,269.0,0.16
Sailboat-2,41.779277,-71.387187,65.3,-1.57
Sailboat-3,41.778147,-71.389204,40.9,-0.07
Sailboat-4,41.774731,-71.386426,4.6,-0.22
Sailboat-5,41.779515,-71.387431,264.2,0.10
Sailboat-1,41.768495,-71.380849,268.3,-0.06
Sailboat-2,41.779316,-71.387185,66.8,-1.20
Sailboat-3,41.778105,-71.389211,41.7,-0.14
Sailboat-4,41.774715,-71.386384,5.4,-0.14
Sailboat-5,41.779558,-71.387419,265.3,0.42
Sailboat-1,41.768534,-71.380882,267.4,-0.48
Sailboat-2,41.779335,-71.387181,67.7,-0.94
Sailboat-3,41.778082,-71.389182,41.1,-0.19
Sailboat-4,41.774764,-71.386413,6.3,-0.34
Sailboat-5,41.779523,-71.387423,265.1,-0.05
Sailboat-1,41.768531,-71.380865,268.4,-0.93
Sailboat-2,41.779325,-71.387198,69.5,-0.55
Sailboat-3,41.778114,-71.389175,41.2,-0.17
Sailboat-4,41.774736,-71.386441,7.5,-0.22
Sailboat-5,41.779492,-71.387427,266.6,-0.09
Sailboat-1,41.768555,-71.380860,267.8,-0.50
Sailboat-2,41.779309,-71.387225,70.4,-0.41
Sailboat-3,41.778074,-71.389141,43.1,0.27
Sailboat-4,41.774709,-71.386391,6.1,-0.41
Sailboat-5,41.779495,-71.387403,265.3,-0.03
Sailboat-1,41.768540,-71.380816,268.8,-0.07
Sailboat-2,41.779291,-71.387215,70.7,-0.72
Sailboat-3,41.778119,-71.389099,44.7,0.37
Sailboat-4,41.774700,-71.386380,8.1,-0.76
Sailboat-5,41.779535,-71.387410,266.6,0.18
Sailboat-1,41.768514,-71.380821,270.1,0.16
Sailboat-2,41.779341,-71.387220,70.2,-0.38
Sailboat-3,41.778116,-71.389115,44.6,0.38
Sailboat-4,41.774713,-71.386395,7.5,-0.94
Sailboat-5,41.779554,-71.387443,268.3,0.13
Sailboat-1,41.768502,-71.380818,270.6,0.18
Sailboat-2,41.779348,-71.387239,70.4,-0.07
Sailboat-3,41.778147,-71.389131,43.2,0.59
Sailboat-4,41.774698,-71.386394,8.6,-0.52
Sailboat-5,41.779543,-71.387394,267.6,-0.03
Sailboat-1,41.768539,-71.380838,270.7,-0.29
Sailboat-2,41.779364,-71.387253,70.2,0.41
Sailboat-3,41.778124,-71.389140,44.2,0.30
Sailboat-4,41.774671,-71.386378,9.7,-0.83
Sailboat-5,41.779501,-71.387434,267.5,0.21
Sailboat-1,41.768514,-71.380867,271.5,-0.57
Sailboat-2,41.779332,-71.387276,70.6,0.50
Sailboat-3,41.778111,-71.389176,45.9,0.43
Sailboat-4,41.774637,-71.386386,8.8,-1.06
Sailboat-5,41.779470,-71.387428,266.1,0.24
Sailboat-1,41.768553,-71.380862,272.4,-0.53
Sailboat-2,41.779353,-71.387257,68.9,0.17
Sailboat-3,41.778116,-71.389145,47.1,0.30
Sailboat-4,41.774619,-71.386399,7.1,-1.31
Sailboat-5,41.779430,-71.387453,267.5,-0.20
Sailboat-1,41.768566,-71.380824,270.5,-0.59
Sailboat-2,41.779350,-71.387287,70.9,-0.15
Sailboat-3,41.778145,-71.389154,46.0,0.15
Sailboat-4,41.774648,-71.386437,7.7,-1.24
Sailboat-5,41.779471,-71.387406,267.9,-0.27
Sailboat-1,41.768595,-71.380786,269.4,-0.23
Sailboat-2,41.779334,-71.387293,69.7,-0.06
Sailboat-3,41.778167,-71.389141,47.9,0.27
Sailboat-4,41.774609,-71.386444,6.7,-1.09
Sailboat-5,41.779453,-71.387434,269.8,-0.50
Sailboat-1,41.768601,-71.380788,267.6,0.20
Sailboat-2,41.779384,-71.387322,69.7,0.11
Sailboat-3,41.778119,-71.389158,47.1,0.25
Sailboat-4,41.774639,-71.386432,6.5,-1.27
Sailboat-5,41.779412,-71.387464,269.9,-0.07
Sailboat-1,41.768555,-71.380761,267.0,0.18
Sailboat-2,41.779419,-71.387332,68.7,0.46
Sailboat-3,41.778124,-71.389163,46.2,0.01
Sailboat-4,41.774669,-71.386410,6.6,-1.40
Sailboat-5,41.779452,-71.387458,271.8,0.11
Sailboat-1,41.768528,-71.380756,265.1,0.04
Sailboat-2,41.779468,-71.387297,69.4,0.02
Sailboat-3,41.778125,-71.389122,45.0,-0.05
Sailboat-4,41.774657,-71.386411,7.8,-1.08
Sailboat-5,41.779473,-71.387474,273.6,-0.32
Sailboat-1,41.768505,-71.380723,264.6,0.20
Sailboat-2,41.779486,-71.387313,68.9,0.18
Sailboat-3,41.778148,-71.389100,46.6,0.34
Sailboat-4,41.774641,-71.386397,9.3,-1.00
Sailboat-5,41.779504,-71.387471,275.1,-0.74
Sailboat-1,41.768485,-71.380691,264.0,0.65
Sailboat-2,41.779533,-71.387277,70.4,0.41
Sailboat-3,41.778129,-71.389127,46.3,0.57
Sailboat-4,41.774627,-71.386443,10.3,-0.68
Sailboat-5,41.779551,-71.387485,275.1,-0.31
Sailboat-1,41.768527,-71.380662,265.5,0.90
Sailboat-2,41.779505,-71.387260,71.8,0.47
Sailboat-3,41.778115,-71.389168,45.5,0.18
Sailboat-4,41.774636,-71.386452,9.0,-0.68
Sailboat-5,41.779514,-71.387487,274.9,-0.08
Sailboat-1,41.768537,-71.380702,264.8,1.23
Sailboat-2,41.779476,-71.387213,71.1,0.58
Sailboat-3,41.778128,-71.389139,44.9,-0.10
Sailboat-4,41.774656,-71.386470,10.7,-0.89
Sailboat-5,41.779515,-71.387444,276.7,-0.16
Sailboat-1,41.768497,-71.380752,266.4,1.14
Sailboat-2,41.779490,-71.387187,71.0,1.02
Sailboat-3,41.778136,-71.389136,46.3,-0.25
Sailboat-4,41.774682,-71.386423,12.4,-0.85
Sailboat-5,41.779558,-71.387418,278.0,-0.62
Sailboat-1,41.768519,-71.380751,266.9,1.41
Sailboat-2,41.779467,-71.387195,70.4,1.38
Sailboat-3,41.778110,-71.389169,46.6,-0.01
Sailboat-4,41.774646,-71.386442,13.5,-1.17
Sailboat-5,41.779573,-71.387461,277.5,-0.20
Sailboat-1,41.768495,-71.380729,266.2,1.53
Sailboat-2,41.779510,-71.387156,69.7,0.95
Sailboat-3,41.778096,-71.389122,47.5,0.38
Sailboat-4,41.774681,-71.386445,11.6,-1.56
Sailboat-5,41.779600,-71.387460,279.3,0.06
Sailboat-1,41.768510,-71.380690,265.3,1.89
Sailboat-2,41.779501,-71.387203,70.5,0.91
Sailboat-3,41.778089,-71.389144,49.0,0.15
Sailboat-4,41.774674,-71.386490,9.9,-1.45
Sailboat-5,41.779611,-71.387460,277.9,0.39
Sailboat-1,41.768493,-71.380735,267.0,1.54
Sailboat-2,41.779537,-71.387240,71.8,0.74
Sailboat-3,41.778072,-71.389107,48.6,0.52
Sailboat-4,41.774660,-71.386514,9.0,-1.10
Sailboat-5,41.779593,-71.387444,276.2,0.63
Sailboat-1,41.768510,-71.380747,266.2,1.12
Sailboat-2,41.779527,-71.387198,70.6,1.01
Sailboat-3,41.778097,-71.389144,49.4,0.04
Sailboat-4,41.774656,-71.386475,7.2,-1.37
Sailboat-5,41.779624,-71.387461,275.1,0.74
Sailboat-1,41.768507,-71.380741,264.9,1.28
Sailboat-2,41.779522,-71.387215,71.5,1.08
Sailboat-3,41.778096,-71.389192,49.5,0.12
Sailboat-4,41.774678,-71.386428,7.5,-1.64
Sailboat-5,41.779632,-71.387491,273.2,0.81
Sailboat-1,41.768515,-71.380745,265.2,0.75
Sailboat-2,41.779499,-71.387264,71.4,0.89
Sailboat-3,41.778139,-71.389204,49.2,0.07
Sailboat-4,41.774644,-71.386459,7.7,-1.59
Sailboat-5,41.779623,-71.387442,274.4,1.16
Sailboat-1,41.768505,-71.380695,263.3,0.35
Sailboat-2,41.779540,-71.387227,70.0,0.52
Sailboat-3,41.778113,-71.389220,48.5,0.35
Sailboat-4,41.774617,-71.386435,7.7,-1.92
Sailboat-5,41.779660,-71.387460,274.0,1.28
Sailboat-1,41.768526,-71.380683,262.6,0.17
Sailboat-2,41.779585,-71.387228,70.3,0.62
Sailboat-3,41.778069,-71.389237,50.0,0.67
Sailboat-4,41.774638,-71.386442,6.7,-1.73
Sailboat-5,41.779622,-71.387481,275.0,0.94
Sailboat-1,41.768534,-71.380651,263.9,0.31
Sailboat-2,41.779616,-71.387261,71.9,0.30
Sailboat-3,41.778072,-71.389223,50.0,0.72
Sailboat-4,41.774603,-71.386486,6.3,-1.84
Sailboat-5,41.779664,-71.387456,275.2,1.09
Sailboat-1,41.768514,-71.380648,265.5,0.56
Sailboat-2,41.779597,-71.387310,70.7,0.62
Sailboat-3,41.778081,-71.389181,51.8,0.53
Sailboat-4,41.774556,-71.386437,7.9,-1.53
Sailboat-5,41.779632,-71.387431,276.7,1.37
Sailboat-1,41.768520,-71.380652,263.7,0.12
Sailboat-2,41.779561,-71.387288,70.9,0.45
Sailboat-3,41.778125,-71.389229,51.1,0.39
Sailboat-4,41.774545,-71.386429,6.4,-1.17
Sailboat-5,41.779665,-71.387430,277.8,1.40
Sailboat-1,41.768537,-71.380638,265.4,-0.30
Sailboat-2,41.779604,-71.387290,72.6,0.29
Sailboat-3,41.778079,-71.389222,51.2,0.55
Sailboat-4,41.774593,-71.386446,7.9,-0.86
Sailboat-5,41.779678,-71.387444,279.5,0.92
Sailboat-1,41.768570,-71.380607,266.5,-0.09
Sailboat-2,41.779607,-71.387317,72.0,0.30
Sailboat-3,41.778089,-71.389268,52.1,0.82
Sailboat-4,41.774608,-71.386482,8.9,-1.14
Sailboat-5,41.779641,-71.387396,280.9,0.77
Sailboat-1,41.768553,-71.380620,267.4,-0.30
Sailboat-2,41.779587,-71.387281,71.6,-0.18
Sailboat-3,41.778045,-71.389314,52.6,1.17
Sailboat-4,41.774614,-71.386465,9.4,-0.61
Sailboat-5,41.779653,-71.387365,279.2,0.82
Sailboat-1,41.768561,-71.380650,266.7,-0.42
Sailboat-2,41.779605,-71.387311,71.5,-0.57
Sailboat-3,41.778062,-71.389275,51.4,1.08
Sailboat-4,41.774572,-71.386436,8.6,-0.77
Sailboat-5,41.779639,-71.387385,278.2,1.16
Sailboat-1,41.768604,-71.380635,265.0,-0.86
Sailboat-2,41.779588,-71.387299,71.0,-0.33
Sailboat-3,41.778032,-71.389242,52.6,1.17
Sailboat-4,41.774559,-71.386441,9.3,-0.67
Sailboat-5,41.779650,-71.387429,278.9,1.50
Sailboat-1,41.768614,-71.380664,266.6,-1.09
Sailboat-2,41.779560,-71.387341,72.7,-0.43
Sailboat-3,41.778071,-71.389274,51.2,1.55
Sailboat-4,41.774595,-71.386397,10.8,-0.74
Sailboat-5,41.779654,-71.387456,278.3,1.46
Sailboat-1,41.768602,-71.380680,265.8,-1.15
Sailboat-2,41.779565,-71.387321,72.5,-0.20
Sailboat-3,41.778094,-71.389268,52.5,1.83
Sailboat-4,41.774605,-71.386431,12.4,-0.73
Sailboat-5,41.779626,-71.387467,276.6,1.74
Sailboat-1,41.768621,-71.380637,266.4,-1.06
Sailboat-2,41.779576,-71.387328,73.1,-0.40
Sailboat-3,41.778099,-71.389223,53.7,2.20
Sailboat-4,41.774631,-71.386421,13.2,-0.59
Sailboat-5,41.779620,-71.387495,274.8,1.62
Sailboat-1,41.768572,-71.380685,265.3,-0.66
Sailboat-2,41.779616,-71.387366,71.7,0.00
Sailboat-3,41.778050,-71.389179,51.8,2.39
Sailboat-4,41.774583,-71.386453,15.2,-0.61
Sailboat-5,41.779626,-71.387453,275.4,1.71
Sailboat-1,41.768562,-71.380657,266.3,-1.09
Sailboat-2,41.779621,-71.387319,71.1,0.20
Sailboat-3,41.778008,-71.389151,51.3,1.81
Sailboat-4,41.774585,-71.386418,16.0,-0.43
Sailboat-5,41.779592,-71.387491,274.3,1.57
Sailboat-1,41.768533,-71.380702,267.2,-0.88
Sailboat-2,41.779667,-71.387277,70.0,0.07
Sailboat-3,41.778024,-71.389189,51.2,1.30
Sailboat-4,41.774547,-71.386374,17.5,-0.01
Sailboat-5,41.779572,-71.387523,273.5,1.17
Sailboat-1,41.768536,-71.380746,267.0,-0.90
Sailboat-2,41.779665,-71.387325,70.2,-0.08
Sailboat-3,41.777994,-71.389182,53.0,1.46
Sailboat-4,41.774536,-71.386407,18.0,0.39
Sailboat-5,41.779567,-71.387535,272.4,1.01
Sailboat-1,41.768508,-71.380767,266.2,-1.32
Sailboat-2,41.779676,-71.387279,69.4,-0.20
Sailboat-3,41.777993,-71.389166,54.0,1.31
Sailboat-4,41.774507,-71.386400,18.2,0.79
Sailboat-5,41.779583,-71.387581,271.0,1.10
Sailboat-1,41.768536,-71.380725,265.5,-1.52
Sailboat-2,41.779700,-71.387260,70.7,-0.65
Sailboat-3,41.777977,-71.389172,52.1,0.78
Sailboat-4,41.774541,-71.386435,19.3,0.54
Sailboat-5,41.779552,-71.387609,272.2,0.72
Sailboat-1,41.768583,-71.380753,265.9,-1.35
Sailboat-2,41.779733,-71.387213,71.6,-0.96
Sailboat-3,41.778007,-71.389188,54.0,0.72
Sailboat-4,41.774497,-71.386386,17.5,0.62
Sailboat-5,41.779513,-71.387602,271.9,0.63
Sailboat-1,41.768563,-71.380705,266.1,-1.39
Sailboat-2,41.779780,-71.387221,71.2,-1.32
Sailboat-3,41.778022,-71.389138,53.6,0.32
Sailboat-4,41.774524,-71.386399,18.9,0.75
Sailboat-5,41.779556,-71.387634,270.6,0.98
Sailboat-1,41.768528,-71.380679,266.3,-1.19
Sailboat-2,41.779802,-71.387254,70.6,-1.45
Sailboat-3,41.778021,-71.389186,52.3,0.71
Sailboat-4,41.774508,-71.386415,18.4,0.68
Sailboat-5,41.779539,-71.387683,270.1,1.35
Sailboat-1,41.768490,-71.380667,267.7,-0.86
Sailboat-2,41.779757,-71.387228,68.8,-1.61
Sailboat-3,41.777974,-71.389219,51.8,0.28
Sailboat-4,41.774485,-71.386419,17.6,0.95
Sailboat-5,41.779577,-71.387726,269.9,1.35
Sailboat-1,41.768493,-71.380644,267.1,-0.68
Sailboat-2,41.779744,-71.387268,68.3,-1.28
Sailboat-3,41.777957,-71.389257,50.0,0.60
Sailboat-4,41.774512,-71.386398,18.5,1.29
Sailboat-5,41.779616,-71.387736,270.1,1.20
Sailboat-1,41.768512,-71.380683,266.5,-1.03
Sailboat-2,41.779729,-71.387236,67.4,-1.24
Sailboat-3,41.777985,-71.389232,49.0,0.63
Sailboat-4,41.774495,-71.386434,19.2,0.89
Sailboat-5,41.779581,-71.387780,271.8,0.98
Sailboat-1,41.768516,-71.380704,268.4,-1.00
Sailboat-2,41.779685,-71.387205,65.5,-1.43
Sailboat-3,41.777957,-71.389268,47.7,0.75
Sailboat-4,41.774531,-71.386477,19.3,0.83
Sailboat-5,41.779556,-71.387826,272.2,1.36
Sailboat-1,41.768492,-71.380686,266.9,-1.41
